oc_id,fecha_pedido,fecha_recepcion_esperada,proveedor,sku,marca,cantidad_cajas,costo_unitario,monto_total_mxn,lead_time_dias,condicion_pago,recibido
OC00001,2022-12-23,2023-01-02,PROV001 - Apple México Distribución,SKU001,Apple,155,14557.25,2256373.75,10,60 días,1
OC00002,2023-01-14,2023-01-23,PROV001 - Apple México Distribución,SKU001,Apple,277,16000.83,4432229.91,9,Contado,1
OC00003,2023-03-14,2023-03-20,PROV001 - Apple México Distribución,SKU001,Apple,314,14614.82,4589053.48,6,60 días,1
OC00004,2023-05-06,2023-05-15,PROV001 - Apple México Distribución,SKU001,Apple,389,15310.12,5955636.68,9,30 días,1
OC00005,2023-07-01,2023-07-10,PROV001 - Apple México Distribución,SKU001,Apple,322,15185.62,4889769.64,9,30 días,1
OC00006,2023-08-12,2023-08-21,PROV001 - Apple México Distribución,SKU001,Apple,634,15516.84,9837676.56,9,30 días,1
OC00007,2023-10-20,2023-10-30,PROV001 - Apple México Distribución,SKU001,Apple,482,15524.2,7482664.4,10,60 días,1
OC00008,2023-11-18,2023-11-27,PROV001 - Apple México Distribución,SKU001,Apple,318,15788.81,5020841.58,9,Contado,1
OC00009,2023-11-29,2023-12-04,PROV001 - Apple México Distribución,SKU001,Apple,1038,14904.56,15470933.28,5,Contado,1
OC00010,2024-03-15,2024-03-25,PROV001 - Apple México Distribución,SKU001,Apple,412,15726.27,6479223.24,10,45 días,1
OC00011,2024-05-07,2024-05-13,PROV001 - Apple México Distribución,SKU001,Apple,427,15232.07,6504093.89,6,30 días,1
OC00012,2024-06-17,2024-06-24,PROV001 - Apple México Distribución,SKU001,Apple,742,15504.09,11504034.78,7,Contado,1
OC00013,2024-10-01,2024-10-07,PROV001 - Apple México Distribución,SKU001,Apple,546,15704.34,8574569.64,6,30 días,1
OC00014,2024-11-15,2024-11-25,PROV001 - Apple México Distribución,SKU001,Apple,183,15396.6,2817577.8,10,30 días,1
OC00015,2024-11-25,2024-12-02,PROV001 - Apple México Distribución,SKU001,Apple,882,14509.7,12797555.4,7,60 días,1
OC00016,2022-12-24,2023-01-02,PROV001 - Apple México Distribución,SKU002,Apple,214,23384.02,5004180.28,9,60 días,1
OC00017,2023-01-02,2023-01-09,PROV001 - Apple México Distribución,SKU002,Apple,380,23783.49,9037726.2,7,30 días,1
OC00018,2023-02-12,2023-02-20,PROV001 - Apple México Distribución,SKU002,Apple,303,23289.36,7056676.08,8,Contado,1
OC00019,2023-03-15,2023-03-20,PROV001 - Apple México Distribución,SKU002,Apple,382,24081.3,9199056.6,5,60 días,1
OC00020,2023-04-08,2023-04-17,PROV001 - Apple México Distribución,SKU002,Apple,1042,23394.51,24377079.42,9,60 días,1
OC00021,2023-05-26,2023-06-05,PROV001 - Apple México Distribución,SKU002,Apple,828,23998.21,19870517.88,10,30 días,1
OC00022,2023-07-31,2023-08-07,PROV001 - Apple México Distribución,SKU002,Apple,505,23136.48,11683922.4,7,30 días,1
OC00023,2023-08-30,2023-09-04,PROV001 - Apple México Distribución,SKU002,Apple,1190,24021.22,28585251.8,5,Contado,1
OC00024,2023-11-04,2023-11-13,PROV001 - Apple México Distribución,SKU002,Apple,2914,22892.55,66708890.7,9,30 días,1
OC00025,2023-12-18,2023-12-25,PROV001 - Apple México Distribución,SKU002,Apple,2122,23315.64,49475788.08,7,45 días,1
OC00026,2024-07-02,2024-07-08,PROV001 - Apple México Distribución,SKU002,Apple,1101,22433.61,24699404.61,6,Contado,1
OC00027,2024-09-04,2024-09-09,PROV001 - Apple México Distribución,SKU002,Apple,728,23067.86,16793402.08,5,30 días,1
OC00028,2024-10-04,2024-10-14,PROV001 - Apple México Distribución,SKU002,Apple,616,23364.0,14392224.0,10,Contado,1
OC00029,2024-10-30,2024-11-04,PROV001 - Apple México Distribución,SKU002,Apple,1058,22129.25,23412746.5,5,30 días,1
OC00030,2024-11-16,2024-11-25,PROV001 - Apple México Distribución,SKU002,Apple,1579,24179.02,38178672.58,9,60 días,1
OC00031,2024-12-06,2024-12-16,PROV001 - Apple México Distribución,SKU002,Apple,2344,23332.99,54692528.56,10,30 días,1
OC00032,2023-01-06,2023-01-16,PROV002 - Samsung Electronics MX,SKU003,Samsung,559,12628.03,7059068.77,10,45 días,1
OC00033,2023-02-20,2023-03-06,PROV002 - Samsung Electronics MX,SKU003,Samsung,513,12360.79,6341085.27,14,Contado,1
OC00034,2023-04-13,2023-04-24,PROV002 - Samsung Electronics MX,SKU003,Samsung,526,12189.19,6411513.94,11,60 días,1
OC00035,2023-05-12,2023-05-22,PROV002 - Samsung Electronics MX,SKU003,Samsung,882,11626.63,10254687.66,10,60 días,1
OC00036,2023-08-02,2023-08-14,PROV002 - Samsung Electronics MX,SKU003,Samsung,543,12630.53,6858377.79,12,60 días,1
OC00037,2023-08-31,2023-09-11,PROV002 - Samsung Electronics MX,SKU003,Samsung,1263,12814.8,16185092.4,11,60 días,1
OC00038,2023-10-30,2023-11-06,PROV002 - Samsung Electronics MX,SKU003,Samsung,1829,12401.87,22683020.23,7,Contado,1
OC00039,2023-12-02,2023-12-11,PROV002 - Samsung Electronics MX,SKU003,Samsung,2349,11903.67,27961720.83,9,45 días,1
OC00040,2024-07-20,2024-07-29,PROV002 - Samsung Electronics MX,SKU003,Samsung,500,12787.96,6393980.0,9,Contado,1
OC00041,2024-09-07,2024-09-16,PROV002 - Samsung Electronics MX,SKU003,Samsung,485,12817.57,6216521.45,9,60 días,1
OC00042,2024-10-06,2024-10-14,PROV002 - Samsung Electronics MX,SKU003,Samsung,732,12490.94,9143368.08,8,45 días,1
OC00043,2024-10-31,2024-11-11,PROV002 - Samsung Electronics MX,SKU003,Samsung,1569,12607.05,19780461.45,11,Contado,1
OC00044,2022-12-21,2023-01-02,PROV002 - Samsung Electronics MX,SKU004,Samsung,649,2691.61,1746854.89,12,60 días,1
OC00045,2023-02-03,2023-02-13,PROV002 - Samsung Electronics MX,SKU004,Samsung,970,2629.54,2550653.8,10,Contado,1
OC00046,2023-04-22,2023-05-01,PROV002 - Samsung Electronics MX,SKU004,Samsung,800,2643.33,2114664.0,9,30 días,1
OC00047,2023-06-02,2023-06-12,PROV002 - Samsung Electronics MX,SKU004,Samsung,626,2704.25,1692860.5,10,30 días,1
OC00048,2023-07-07,2023-07-17,PROV002 - Samsung Electronics MX,SKU004,Samsung,709,2610.66,1850957.94,10,60 días,1
OC00049,2023-08-09,2023-08-21,PROV002 - Samsung Electronics MX,SKU004,Samsung,581,2495.3,1449769.3,12,60 días,1
OC00050,2023-09-28,2023-10-09,PROV002 - Samsung Electronics MX,SKU004,Samsung,1025,2791.21,2860990.25,11,60 días,1
OC00051,2023-10-29,2023-11-06,PROV002 - Samsung Electronics MX,SKU004,Samsung,1118,2679.38,2995546.84,8,45 días,1
OC00052,2023-12-29,2024-01-08,PROV002 - Samsung Electronics MX,SKU004,Samsung,652,2669.72,1740657.44,10,45 días,1
OC00053,2024-02-19,2024-02-26,PROV002 - Samsung Electronics MX,SKU004,Samsung,521,2548.21,1327617.41,7,30 días,1
OC00054,2024-03-11,2024-03-25,PROV002 - Samsung Electronics MX,SKU004,Samsung,1098,2596.51,2850967.98,14,30 días,1
OC00055,2024-05-12,2024-05-20,PROV002 - Samsung Electronics MX,SKU004,Samsung,1005,2471.76,2484118.8,8,Contado,1
OC00056,2024-07-15,2024-07-29,PROV002 - Samsung Electronics MX,SKU004,Samsung,1793,2552.55,4576722.15,14,60 días,1
OC00057,2024-09-30,2024-10-14,PROV002 - Samsung Electronics MX,SKU004,Samsung,663,2556.38,1694879.94,14,30 días,1
OC00058,2024-11-04,2024-11-11,PROV002 - Samsung Electronics MX,SKU004,Samsung,1110,2547.27,2827469.7,7,60 días,1
OC00059,2024-12-16,2024-12-23,PROV002 - Samsung Electronics MX,SKU004,Samsung,954,2466.62,2353155.48,7,45 días,1
OC00060,2023-01-06,2023-01-16,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,617,2638.93,1628219.81,10,45 días,1
OC00061,2023-02-23,2023-03-06,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,780,2805.56,2188336.8,11,30 días,1
OC00062,2023-03-31,2023-04-17,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,1463,2780.36,4067666.68,17,30 días,1
OC00063,2023-07-05,2023-07-24,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,651,2853.02,1857316.02,19,45 días,1
OC00064,2023-08-11,2023-08-28,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,1074,2678.39,2876590.86,17,Contado,1
OC00065,2023-10-21,2023-11-06,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,926,2788.21,2581882.46,16,45 días,1
OC00066,2023-12-01,2023-12-11,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,1719,2744.83,4718362.77,10,30 días,1
OC00067,2024-03-25,2024-04-08,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,821,2752.57,2259859.97,14,60 días,1
OC00068,2024-04-25,2024-05-13,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,800,2691.63,2153304.0,18,60 días,1
OC00069,2024-07-01,2024-07-15,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,721,2599.52,1874253.92,14,45 días,1
OC00070,2024-08-01,2024-08-19,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,1168,2760.69,3224485.92,18,60 días,1
OC00071,2024-10-23,2024-11-04,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,640,2676.91,1713222.4,12,Contado,1
OC00072,2024-11-16,2024-12-02,PROV018 - Xiaomi Technology MX,SKU005,Xiaomi,1497,2677.71,4008531.87,16,45 días,1
OC00073,2022-12-19,2023-01-02,PROV019 - Motorola Mobility MX,SKU006,Motorola,410,3262.17,1337489.7,14,Contado,1
OC00074,2023-01-23,2023-02-06,PROV019 - Motorola Mobility MX,SKU006,Motorola,384,3361.29,1290735.36,14,45 días,1
OC00075,2023-02-20,2023-03-06,PROV019 - Motorola Mobility MX,SKU006,Motorola,736,3136.14,2308199.04,14,30 días,1
OC00076,2023-04-04,2023-04-17,PROV019 - Motorola Mobility MX,SKU006,Motorola,799,3283.59,2623588.41,13,Contado,1
OC00077,2023-05-05,2023-05-15,PROV019 - Motorola Mobility MX,SKU006,Motorola,1111,3148.39,3497861.29,10,60 días,1
OC00078,2023-07-25,2023-08-07,PROV019 - Motorola Mobility MX,SKU006,Motorola,776,3390.41,2630958.16,13,30 días,1
OC00079,2023-08-16,2023-09-04,PROV019 - Motorola Mobility MX,SKU006,Motorola,831,3454.62,2870789.22,19,30 días,1
OC00080,2023-10-20,2023-10-30,PROV019 - Motorola Mobility MX,SKU006,Motorola,1365,3376.01,4608253.65,10,30 días,1
OC00081,2024-01-03,2024-01-22,PROV019 - Motorola Mobility MX,SKU006,Motorola,936,3404.56,3186668.16,19,30 días,1
OC00082,2024-02-27,2024-03-18,PROV019 - Motorola Mobility MX,SKU006,Motorola,880,3568.26,3140068.8,20,30 días,1
OC00083,2024-04-10,2024-04-29,PROV019 - Motorola Mobility MX,SKU006,Motorola,960,3087.2,2963712.0,19,60 días,1
OC00084,2024-06-14,2024-06-24,PROV019 - Motorola Mobility MX,SKU006,Motorola,666,3322.16,2212558.56,10,45 días,1
OC00085,2024-07-11,2024-07-29,PROV019 - Motorola Mobility MX,SKU006,Motorola,632,3287.93,2077971.76,18,45 días,1
OC00086,2024-08-31,2024-09-16,PROV019 - Motorola Mobility MX,SKU006,Motorola,856,3341.75,2860538.0,16,Contado,1
OC00087,2024-10-28,2024-11-11,PROV019 - Motorola Mobility MX,SKU006,Motorola,1862,3246.19,6044405.78,14,60 días,1
OC00088,2022-12-18,2023-01-02,PROV014 - HP Inc México,SKU007,HP,716,11344.53,8122683.48,15,60 días,1
OC00089,2023-02-24,2023-03-13,PROV014 - HP Inc México,SKU007,HP,651,11470.12,7467048.12,17,30 días,1
OC00090,2023-07-02,2023-07-17,PROV014 - HP Inc México,SKU007,HP,495,11424.78,5655266.1,15,30 días,1
OC00091,2023-07-24,2023-08-07,PROV014 - HP Inc México,SKU007,HP,1165,10739.71,12511762.15,14,30 días,1
OC00092,2023-11-27,2023-12-11,PROV014 - HP Inc México,SKU007,HP,295,11550.2,3407309.0,14,60 días,1
OC00093,2023-12-21,2024-01-08,PROV014 - HP Inc México,SKU007,HP,452,11034.25,4987481.0,18,Contado,1
OC00094,2024-02-03,2024-02-19,PROV014 - HP Inc México,SKU007,HP,227,11083.14,2515872.78,16,30 días,1
OC00095,2024-03-03,2024-03-18,PROV014 - HP Inc México,SKU007,HP,546,11057.12,6037187.52,15,30 días,1
OC00096,2024-06-11,2024-07-01,PROV014 - HP Inc México,SKU007,HP,508,11457.45,5820384.6,20,45 días,1
OC00097,2024-07-22,2024-08-05,PROV014 - HP Inc México,SKU007,HP,910,10733.17,9767184.7,14,60 días,1
OC00098,2024-10-10,2024-10-21,PROV014 - HP Inc México,SKU007,HP,508,11667.5,5927090.0,11,30 días,1
OC00099,2024-12-04,2024-12-23,PROV014 - HP Inc México,SKU007,HP,420,11995.1,5037942.0,19,30 días,1
OC00100,2022-12-21,2023-01-02,PROV015 - Lenovo México,SKU008,Lenovo,1217,9067.45,11035086.65,12,30 días,1
OC00101,2023-02-18,2023-03-06,PROV015 - Lenovo México,SKU008,Lenovo,1014,8784.22,8907199.08,16,60 días,1
OC00102,2023-07-04,2023-07-17,PROV015 - Lenovo México,SKU008,Lenovo,655,8631.68,5653750.4,13,60 días,1
OC00103,2023-07-16,2023-07-31,PROV015 - Lenovo México,SKU008,Lenovo,2351,9061.49,21303562.99,15,60 días,1
OC00104,2023-10-11,2023-10-30,PROV015 - Lenovo México,SKU008,Lenovo,1080,8965.45,9682686.0,19,Contado,1
OC00105,2023-12-15,2024-01-01,PROV015 - Lenovo México,SKU008,Lenovo,764,9323.43,7123100.52,17,30 días,1
OC00106,2023-12-27,2024-01-15,PROV015 - Lenovo México,SKU008,Lenovo,2023,9393.21,19002463.83,19,Contado,1
OC00107,2024-06-16,2024-07-01,PROV015 - Lenovo México,SKU008,Lenovo,1254,8723.28,10938993.12,15,Contado,1
OC00108,2024-07-28,2024-08-12,PROV015 - Lenovo México,SKU008,Lenovo,1827,9040.98,16517870.46,15,60 días,1
OC00109,2024-11-03,2024-11-18,PROV015 - Lenovo México,SKU008,Lenovo,978,8879.04,8683701.12,15,45 días,1
OC00110,2023-02-01,2023-02-06,PROV001 - Apple México Distribución,SKU009,Apple,301,20156.41,6067079.41,5,60 días,1
OC00111,2023-04-01,2023-04-10,PROV001 - Apple México Distribución,SKU009,Apple,160,18517.81,2962849.6,9,60 días,1
OC00112,2023-04-29,2023-05-08,PROV001 - Apple México Distribución,SKU009,Apple,819,19120.32,15659542.08,9,30 días,1
OC00113,2023-09-01,2023-09-11,PROV001 - Apple México Distribución,SKU009,Apple,288,19690.8,5670950.4,10,60 días,1
OC00114,2023-10-24,2023-10-30,PROV001 - Apple México Distribución,SKU009,Apple,731,20382.2,14899388.2,6,Contado,1
OC00115,2023-12-04,2023-12-11,PROV001 - Apple México Distribución,SKU009,Apple,598,19591.8,11715896.4,7,45 días,1
OC00116,2024-04-01,2024-04-08,PROV001 - Apple México Distribución,SKU009,Apple,234,20587.64,4817507.76,7,30 días,1
OC00117,2024-04-12,2024-04-22,PROV001 - Apple México Distribución,SKU009,Apple,338,19291.72,6520601.36,10,30 días,1
OC00118,2024-06-04,2024-06-10,PROV001 - Apple México Distribución,SKU009,Apple,713,19896.88,14186475.44,6,30 días,1
OC00119,2024-09-07,2024-09-16,PROV001 - Apple México Distribución,SKU009,Apple,343,19546.76,6704538.68,9,60 días,1
OC00120,2024-10-19,2024-10-28,PROV001 - Apple México Distribución,SKU009,Apple,743,20668.05,15356361.15,9,Contado,1
OC00121,2024-11-18,2024-11-25,PROV001 - Apple México Distribución,SKU009,Apple,1136,20901.18,23743740.48,7,Contado,1
OC00122,2022-12-19,2023-01-02,PROV002 - Samsung Electronics MX,SKU010,Samsung,1019,3334.22,3397570.18,14,Contado,1
OC00123,2023-01-10,2023-01-23,PROV002 - Samsung Electronics MX,SKU010,Samsung,1924,3383.37,6509603.88,13,60 días,1
OC00124,2023-06-14,2023-06-26,PROV002 - Samsung Electronics MX,SKU010,Samsung,514,3236.99,1663812.86,12,60 días,1
OC00125,2023-07-20,2023-07-31,PROV002 - Samsung Electronics MX,SKU010,Samsung,1260,3161.97,3984082.2,11,60 días,1
OC00126,2023-08-08,2023-08-21,PROV002 - Samsung Electronics MX,SKU010,Samsung,1481,3205.77,4747745.37,13,Contado,1
OC00127,2023-10-24,2023-11-06,PROV002 - Samsung Electronics MX,SKU010,Samsung,977,3134.97,3062865.69,13,45 días,1
OC00128,2023-12-11,2023-12-25,PROV002 - Samsung Electronics MX,SKU010,Samsung,906,3285.82,2976952.92,14,45 días,1
OC00129,2024-01-06,2024-01-15,PROV002 - Samsung Electronics MX,SKU010,Samsung,1804,3204.98,5781783.92,9,Contado,1
OC00130,2024-06-17,2024-06-24,PROV002 - Samsung Electronics MX,SKU010,Samsung,758,3152.68,2389731.44,7,Contado,1
OC00131,2024-07-18,2024-07-29,PROV002 - Samsung Electronics MX,SKU010,Samsung,1152,3253.28,3747778.56,11,60 días,1
OC00132,2024-08-19,2024-08-26,PROV002 - Samsung Electronics MX,SKU010,Samsung,2159,3049.97,6584885.23,7,Contado,1
OC00133,2024-10-21,2024-11-04,PROV002 - Samsung Electronics MX,SKU010,Samsung,1324,3274.4,4335305.6,14,30 días,1
OC00134,2023-01-19,2023-01-30,PROV002 - Samsung Electronics MX,SKU011,Samsung,224,7307.73,1636931.52,11,Contado,1
OC00135,2023-03-15,2023-03-27,PROV002 - Samsung Electronics MX,SKU011,Samsung,636,7702.19,4898592.84,12,Contado,1
OC00136,2023-06-29,2023-07-10,PROV002 - Samsung Electronics MX,SKU011,Samsung,659,7750.02,5107263.18,11,45 días,1
OC00137,2023-09-16,2023-09-25,PROV002 - Samsung Electronics MX,SKU011,Samsung,434,7447.75,3232323.5,9,60 días,1
OC00138,2023-11-03,2023-11-13,PROV002 - Samsung Electronics MX,SKU011,Samsung,1117,7615.32,8506312.44,10,Contado,1
OC00139,2024-03-21,2024-04-01,PROV002 - Samsung Electronics MX,SKU011,Samsung,537,7727.39,4149608.43,11,Contado,1
OC00140,2024-06-15,2024-06-24,PROV002 - Samsung Electronics MX,SKU011,Samsung,410,7450.95,3054889.5,9,45 días,1
OC00141,2024-08-30,2024-09-09,PROV002 - Samsung Electronics MX,SKU011,Samsung,415,7838.76,3253085.4,10,Contado,1
OC00142,2024-10-01,2024-10-14,PROV002 - Samsung Electronics MX,SKU011,Samsung,398,8081.67,3216504.66,13,45 días,1
OC00143,2024-11-12,2024-11-25,PROV002 - Samsung Electronics MX,SKU011,Samsung,1504,7687.49,11561984.96,13,Contado,1
OC00144,2024-11-24,2024-12-02,PROV002 - Samsung Electronics MX,SKU011,Samsung,146,7936.39,1158712.94,8,Contado,1
OC00145,2024-11-27,2024-12-09,PROV002 - Samsung Electronics MX,SKU011,Samsung,571,7761.7,4431930.7,12,Contado,1
OC00146,2022-12-23,2023-01-02,PROV003 - LG Electronics México,SKU012,LG,297,5806.09,1724408.73,10,Contado,1
OC00147,2023-02-06,2023-02-13,PROV003 - LG Electronics México,SKU012,LG,299,5853.05,1750061.95,7,45 días,1
OC00148,2023-03-06,2023-03-20,PROV003 - LG Electronics México,SKU012,LG,334,5811.03,1940884.02,14,45 días,1
OC00149,2023-03-25,2023-04-03,PROV003 - LG Electronics México,SKU012,LG,1100,5896.95,6486645.0,9,Contado,1
OC00150,2023-06-15,2023-06-26,PROV003 - LG Electronics México,SKU012,LG,394,5893.7,2322117.8,11,45 días,1
OC00151,2023-07-21,2023-07-31,PROV003 - LG Electronics México,SKU012,LG,588,6041.52,3552413.76,10,30 días,1
OC00152,2023-10-06,2023-10-16,PROV003 - LG Electronics México,SKU012,LG,179,5752.93,1029774.47,10,60 días,1
OC00153,2023-10-10,2023-10-23,PROV003 - LG Electronics México,SKU012,LG,700,5754.34,4028038.0,13,30 días,1
OC00154,2023-10-30,2023-11-06,PROV003 - LG Electronics México,SKU012,LG,1865,6022.05,11231123.25,7,Contado,1
OC00155,2024-02-17,2024-02-26,PROV003 - LG Electronics México,SKU012,LG,348,5858.25,2038671.0,9,Contado,1
OC00156,2024-03-19,2024-04-01,PROV003 - LG Electronics México,SKU012,LG,465,5828.37,2710192.05,13,Contado,1
OC00157,2024-04-22,2024-04-29,PROV003 - LG Electronics México,SKU012,LG,750,5427.87,4070902.5,7,60 días,1
OC00158,2024-07-05,2024-07-15,PROV003 - LG Electronics México,SKU012,LG,319,6125.44,1954015.36,10,Contado,1
OC00159,2024-07-26,2024-08-05,PROV003 - LG Electronics México,SKU012,LG,665,5756.61,3828145.65,10,60 días,1
OC00160,2024-09-09,2024-09-16,PROV003 - LG Electronics México,SKU012,LG,829,5900.38,4891415.02,7,Contado,1
OC00161,2024-10-22,2024-11-04,PROV003 - LG Electronics México,SKU012,LG,1043,5758.22,6005823.46,13,30 días,1
OC00162,2024-10-30,2024-11-11,PROV003 - LG Electronics México,SKU012,LG,2174,5972.45,12984106.3,12,45 días,1
OC00163,2022-12-18,2023-01-02,PROV020 - Hisense México,SKU013,Hisense,552,8684.58,4793888.16,15,45 días,1
OC00164,2023-02-20,2023-03-06,PROV020 - Hisense México,SKU013,Hisense,596,8200.17,4887301.32,14,30 días,1
OC00165,2023-04-05,2023-04-24,PROV020 - Hisense México,SKU013,Hisense,785,8853.37,6949895.45,19,30 días,1
OC00166,2023-06-13,2023-06-26,PROV020 - Hisense México,SKU013,Hisense,488,8074.79,3940497.52,13,60 días,1
OC00167,2023-07-07,2023-07-17,PROV020 - Hisense México,SKU013,Hisense,647,8428.62,5453317.14,10,Contado,1
OC00168,2023-08-22,2023-09-11,PROV020 - Hisense México,SKU013,Hisense,622,8196.06,5097949.32,20,Contado,1
OC00169,2023-10-14,2023-10-30,PROV020 - Hisense México,SKU013,Hisense,1143,8617.77,9850111.11,16,45 días,1
OC00170,2023-10-24,2023-11-13,PROV020 - Hisense México,SKU013,Hisense,2225,8856.61,19705957.25,20,60 días,1
OC00171,2024-04-26,2024-05-06,PROV020 - Hisense México,SKU013,Hisense,827,8545.45,7067087.15,10,60 días,1
OC00172,2024-06-28,2024-07-08,PROV020 - Hisense México,SKU013,Hisense,845,8301.47,7014742.15,10,45 días,1
OC00173,2024-08-08,2024-08-26,PROV020 - Hisense México,SKU013,Hisense,955,8245.47,7874423.85,18,45 días,1
OC00174,2024-10-15,2024-11-04,PROV020 - Hisense México,SKU013,Hisense,803,8951.01,7187661.03,20,45 días,1
OC00175,2024-11-15,2024-11-25,PROV020 - Hisense México,SKU013,Hisense,1828,8242.52,15067326.56,10,30 días,1
