oc_id,fecha_pedido,fecha_recepcion_esperada,proveedor,sku,marca,cantidad_cajas,costo_unitario,monto_total_mxn,lead_time_dias,condicion_pago,recibido
OC00176,2022-12-19,2023-01-02,PROV021 - TCL Electronics MX,SKU014,TCL,736,3203.67,2357901.12,14,30 días,1
OC00177,2023-02-11,2023-02-27,PROV021 - TCL Electronics MX,SKU014,TCL,608,3247.15,1974267.2,16,45 días,1
OC00178,2023-03-14,2023-04-03,PROV021 - TCL Electronics MX,SKU014,TCL,1127,3252.53,3665601.31,20,Contado,1
OC00179,2023-05-24,2023-06-05,PROV021 - TCL Electronics MX,SKU014,TCL,888,3231.09,2869207.92,12,Contado,1
OC00180,2023-07-21,2023-07-31,PROV021 - TCL Electronics MX,SKU014,TCL,661,3218.46,2127402.06,10,45 días,1
OC00181,2023-09-08,2023-09-18,PROV021 - TCL Electronics MX,SKU014,TCL,718,3280.89,2355679.02,10,30 días,1
OC00182,2023-10-27,2023-11-06,PROV021 - TCL Electronics MX,SKU014,TCL,521,3313.14,1726145.94,10,60 días,1
OC00183,2023-11-16,2023-12-04,PROV021 - TCL Electronics MX,SKU014,TCL,997,3314.9,3304955.3,18,45 días,1
OC00184,2024-01-29,2024-02-12,PROV021 - TCL Electronics MX,SKU014,TCL,1243,3115.32,3872342.76,14,Contado,1
OC00185,2024-04-25,2024-05-13,PROV021 - TCL Electronics MX,SKU014,TCL,585,3219.67,1883506.95,18,30 días,1
OC00186,2024-05-22,2024-06-10,PROV021 - TCL Electronics MX,SKU014,TCL,626,3266.69,2044947.94,19,30 días,1
OC00187,2024-07-07,2024-07-22,PROV021 - TCL Electronics MX,SKU014,TCL,715,3295.35,2356175.25,15,Contado,1
OC00188,2024-08-02,2024-08-12,PROV021 - TCL Electronics MX,SKU014,TCL,862,3316.41,2858745.42,10,30 días,1
OC00189,2024-09-24,2024-10-14,PROV021 - TCL Electronics MX,SKU014,TCL,857,3179.75,2725045.75,20,45 días,1
OC00190,2024-11-28,2024-12-09,PROV021 - TCL Electronics MX,SKU014,TCL,1034,3287.22,3398985.48,11,60 días,1
OC00191,2023-01-03,2023-01-16,PROV002 - Samsung Electronics MX,SKU015,Samsung,408,11077.45,4519599.6,13,60 días,1
OC00192,2023-02-13,2023-02-27,PROV002 - Samsung Electronics MX,SKU015,Samsung,474,10316.85,4890186.9,14,30 días,1
OC00193,2023-03-18,2023-03-27,PROV002 - Samsung Electronics MX,SKU015,Samsung,1053,10004.92,10535180.76,9,Contado,1
OC00194,2023-04-25,2023-05-08,PROV002 - Samsung Electronics MX,SKU015,Samsung,1895,10869.99,20598631.05,13,30 días,1
OC00195,2023-09-21,2023-10-02,PROV002 - Samsung Electronics MX,SKU015,Samsung,629,10483.79,6594303.91,11,45 días,1
OC00196,2023-11-09,2023-11-20,PROV002 - Samsung Electronics MX,SKU015,Samsung,534,10318.08,5509854.72,11,60 días,1
OC00197,2023-12-26,2024-01-08,PROV002 - Samsung Electronics MX,SKU015,Samsung,524,10966.81,5746608.44,13,Contado,1
OC00198,2024-03-03,2024-03-11,PROV002 - Samsung Electronics MX,SKU015,Samsung,391,9496.25,3713033.75,8,45 días,1
OC00199,2024-04-12,2024-04-22,PROV002 - Samsung Electronics MX,SKU015,Samsung,489,10337.21,5054895.69,10,30 días,1
OC00200,2024-05-02,2024-05-13,PROV002 - Samsung Electronics MX,SKU015,Samsung,1224,9955.85,12185960.4,11,Contado,1
OC00201,2024-05-20,2024-06-03,PROV002 - Samsung Electronics MX,SKU015,Samsung,92,10990.93,1011165.56,14,Contado,1
OC00202,2024-06-01,2024-06-10,PROV002 - Samsung Electronics MX,SKU015,Samsung,663,10302.84,6830782.92,9,45 días,1
OC00203,2024-06-06,2024-06-17,PROV002 - Samsung Electronics MX,SKU015,Samsung,1463,10038.62,14686501.06,11,45 días,1
OC00204,2024-09-30,2024-10-14,PROV002 - Samsung Electronics MX,SKU015,Samsung,432,9967.39,4305912.48,14,30 días,1
OC00205,2024-11-02,2024-11-11,PROV002 - Samsung Electronics MX,SKU015,Samsung,882,10855.62,9574656.84,9,30 días,1
OC00206,2022-12-24,2023-01-02,PROV003 - LG Electronics México,SKU016,LG,212,10018.62,2123947.44,9,45 días,1
OC00207,2023-01-14,2023-01-23,PROV003 - LG Electronics México,SKU016,LG,575,9390.61,5399600.75,9,30 días,1
OC00208,2023-02-21,2023-03-06,PROV003 - LG Electronics México,SKU016,LG,454,9459.25,4294499.5,13,45 días,1
OC00209,2023-03-23,2023-04-03,PROV003 - LG Electronics México,SKU016,LG,916,9280.13,8500599.08,11,Contado,1
OC00210,2023-04-24,2023-05-01,PROV003 - LG Electronics México,SKU016,LG,3427,9714.05,33290049.35,7,Contado,1
OC00211,2023-08-31,2023-09-11,PROV003 - LG Electronics México,SKU016,LG,1277,9248.51,11810347.27,11,30 días,1
OC00212,2023-11-04,2023-11-13,PROV003 - LG Electronics México,SKU016,LG,1541,9181.6,14148845.6,9,45 días,1
OC00213,2024-02-23,2024-03-04,PROV003 - LG Electronics México,SKU016,LG,1190,9306.06,11074211.4,10,60 días,1
OC00214,2024-04-15,2024-04-29,PROV003 - LG Electronics México,SKU016,LG,1128,9637.35,10870930.8,14,45 días,1
OC00215,2024-05-18,2024-05-27,PROV003 - LG Electronics México,SKU016,LG,1943,9651.73,18753311.39,9,Contado,1
OC00216,2024-07-23,2024-08-05,PROV003 - LG Electronics México,SKU016,LG,1198,9070.76,10866770.48,13,Contado,1
OC00217,2024-09-25,2024-10-07,PROV003 - LG Electronics México,SKU016,LG,514,9406.67,4835028.38,12,45 días,1
OC00218,2024-11-04,2024-11-11,PROV003 - LG Electronics México,SKU016,LG,1171,8713.21,10203168.91,7,30 días,1
OC00219,2022-12-24,2023-01-02,PROV011 - Whirlpool México,SKU017,Whirlpool,814,5637.89,4589242.46,9,Contado,1
OC00220,2023-02-24,2023-03-06,PROV011 - Whirlpool México,SKU017,Whirlpool,531,5782.98,3070762.38,10,60 días,1
OC00221,2023-03-17,2023-03-27,PROV011 - Whirlpool México,SKU017,Whirlpool,1067,5677.44,6057828.48,10,Contado,1
OC00222,2023-05-15,2023-05-22,PROV011 - Whirlpool México,SKU017,Whirlpool,969,5852.3,5670878.7,7,60 días,1
OC00223,2023-08-02,2023-08-14,PROV011 - Whirlpool México,SKU017,Whirlpool,571,6088.89,3476756.19,12,Contado,1
OC00224,2023-08-31,2023-09-11,PROV011 - Whirlpool México,SKU017,Whirlpool,902,5901.26,5322936.52,11,45 días,1
OC00225,2023-10-18,2023-10-30,PROV011 - Whirlpool México,SKU017,Whirlpool,787,6139.58,4831849.46,12,30 días,1
OC00226,2023-11-13,2023-11-27,PROV011 - Whirlpool México,SKU017,Whirlpool,1502,5768.73,8664632.46,14,30 días,1
OC00227,2024-02-17,2024-02-26,PROV011 - Whirlpool México,SKU017,Whirlpool,853,5803.12,4950061.36,9,60 días,1
OC00228,2024-04-03,2024-04-15,PROV011 - Whirlpool México,SKU017,Whirlpool,746,5979.85,4460968.1,12,Contado,1
OC00229,2024-05-23,2024-06-03,PROV011 - Whirlpool México,SKU017,Whirlpool,712,6092.96,4338187.52,11,30 días,1
OC00230,2024-07-12,2024-07-22,PROV011 - Whirlpool México,SKU017,Whirlpool,1076,5947.45,6399456.2,10,30 días,1
OC00231,2024-09-02,2024-09-09,PROV011 - Whirlpool México,SKU017,Whirlpool,866,6014.73,5208756.18,7,Contado,1
OC00232,2024-10-26,2024-11-04,PROV011 - Whirlpool México,SKU017,Whirlpool,968,5821.27,5634989.36,9,60 días,1
OC00233,2024-12-11,2024-12-23,PROV011 - Whirlpool México,SKU017,Whirlpool,1388,5641.27,7830082.76,12,30 días,1
OC00234,2022-12-25,2023-01-02,PROV003 - LG Electronics México,SKU018,LG,894,2763.81,2470846.14,8,60 días,1
OC00235,2023-02-17,2023-02-27,PROV003 - LG Electronics México,SKU018,LG,742,2667.19,1979054.98,10,45 días,1
OC00236,2023-04-02,2023-04-10,PROV003 - LG Electronics México,SKU018,LG,1117,2697.03,3012582.51,8,Contado,1
OC00237,2023-05-22,2023-05-29,PROV003 - LG Electronics México,SKU018,LG,1025,2555.82,2619715.5,7,60 días,1
OC00238,2023-07-23,2023-07-31,PROV003 - LG Electronics México,SKU018,LG,980,2873.27,2815804.6,8,Contado,1
OC00239,2023-09-04,2023-09-18,PROV003 - LG Electronics México,SKU018,LG,915,2766.83,2531649.45,14,60 días,1
OC00240,2023-10-19,2023-10-30,PROV003 - LG Electronics México,SKU018,LG,915,2814.02,2574828.3,11,45 días,1
OC00241,2023-11-14,2023-11-27,PROV003 - LG Electronics México,SKU018,LG,1810,2805.89,5078660.9,13,60 días,1
OC00242,2024-03-31,2024-04-08,PROV003 - LG Electronics México,SKU018,LG,517,2707.17,1399606.89,8,30 días,1
OC00243,2024-04-27,2024-05-06,PROV003 - LG Electronics México,SKU018,LG,914,2519.77,2303069.78,9,60 días,1
OC00244,2024-05-28,2024-06-10,PROV003 - LG Electronics México,SKU018,LG,936,2703.52,2530494.72,13,Contado,1
OC00245,2024-07-21,2024-07-29,PROV003 - LG Electronics México,SKU018,LG,1035,2643.44,2735960.4,8,Contado,1
OC00246,2024-09-20,2024-09-30,PROV003 - LG Electronics México,SKU018,LG,1084,2812.68,3048945.12,10,60 días,1
OC00247,2024-11-06,2024-11-18,PROV003 - LG Electronics México,SKU018,LG,689,2756.29,1899083.81,12,45 días,1
OC00248,2024-11-26,2024-12-09,PROV003 - LG Electronics México,SKU018,LG,1542,2728.29,4207023.18,13,45 días,1
OC00249,2022-12-19,2023-01-02,PROV002 - Samsung Electronics MX,SKU019,Samsung,411,6299.67,2589164.37,14,60 días,1
OC00250,2023-01-29,2023-02-06,PROV002 - Samsung Electronics MX,SKU019,Samsung,955,6317.1,6032830.5,8,Contado,1
OC00251,2023-04-12,2023-04-24,PROV002 - Samsung Electronics MX,SKU019,Samsung,558,6171.76,3443842.08,12,60 días,1
OC00252,2023-04-23,2023-05-01,PROV002 - Samsung Electronics MX,SKU019,Samsung,1521,6288.33,9564549.93,8,45 días,1
OC00253,2023-06-19,2023-06-26,PROV002 - Samsung Electronics MX,SKU019,Samsung,1787,6485.64,11589838.68,7,60 días,1
OC00254,2023-09-29,2023-10-09,PROV002 - Samsung Electronics MX,SKU019,Samsung,682,6332.98,4319092.36,10,45 días,1
OC00255,2024-01-06,2024-01-15,PROV002 - Samsung Electronics MX,SKU019,Samsung,318,6558.09,2085472.62,9,45 días,1
OC00256,2024-01-29,2024-02-12,PROV002 - Samsung Electronics MX,SKU019,Samsung,501,6640.63,3326955.63,14,Contado,1
OC00257,2024-02-23,2024-03-04,PROV002 - Samsung Electronics MX,SKU019,Samsung,691,6573.86,4542537.26,10,30 días,1
OC00258,2024-04-18,2024-04-29,PROV002 - Samsung Electronics MX,SKU019,Samsung,1195,6882.26,8224300.7,11,Contado,1
OC00259,2024-05-16,2024-05-27,PROV002 - Samsung Electronics MX,SKU019,Samsung,1682,6449.31,10847739.42,11,60 días,1
OC00260,2024-07-22,2024-08-05,PROV002 - Samsung Electronics MX,SKU019,Samsung,1462,6742.73,9857871.26,14,45 días,1
OC00261,2024-11-18,2024-12-02,PROV002 - Samsung Electronics MX,SKU019,Samsung,223,6753.59,1506050.57,14,Contado,1
OC00262,2022-12-10,2023-01-02,PROV004 - Nike de México,SKU020,Nike,495,1388.04,687079.8,23,60 días,1
OC00263,2023-02-20,2023-03-06,PROV004 - Nike de México,SKU020,Nike,436,1469.52,640710.72,14,60 días,1
OC00264,2023-03-10,2023-03-27,PROV004 - Nike de México,SKU020,Nike,654,1523.46,996342.84,17,60 días,1
OC00265,2023-04-27,2023-05-22,PROV004 - Nike de México,SKU020,Nike,348,1430.37,497768.76,25,Contado,1
OC00266,2023-06-03,2023-06-19,PROV004 - Nike de México,SKU020,Nike,868,1406.92,1221206.56,16,45 días,1
OC00267,2023-08-04,2023-08-21,PROV004 - Nike de México,SKU020,Nike,1464,1467.67,2148668.88,17,30 días,1
OC00268,2023-10-24,2023-11-13,PROV004 - Nike de México,SKU020,Nike,2091,1459.3,3051396.3,20,Contado,1
OC00269,2024-04-01,2024-04-15,PROV004 - Nike de México,SKU020,Nike,763,1559.57,1189951.91,14,Contado,1
OC00270,2024-04-30,2024-05-27,PROV004 - Nike de México,SKU020,Nike,536,1500.49,804262.64,27,Contado,1
OC00271,2024-06-23,2024-07-08,PROV004 - Nike de México,SKU020,Nike,582,1477.34,859811.88,15,Contado,1
OC00272,2024-07-21,2024-08-05,PROV004 - Nike de México,SKU020,Nike,1040,1410.17,1466576.8,15,45 días,1
OC00273,2024-09-26,2024-10-21,PROV004 - Nike de México,SKU020,Nike,1003,1375.23,1379355.69,25,30 días,1
OC00274,2024-11-12,2024-12-09,PROV004 - Nike de México,SKU020,Nike,1668,1509.45,2517762.6,27,45 días,1
OC00275,2022-12-08,2023-01-02,PROV005 - Puma Sports MX,SKU021,Puma,486,1267.14,615830.04,25,45 días,1
OC00276,2023-01-13,2023-01-30,PROV005 - Puma Sports MX,SKU021,Puma,897,1246.95,1118514.15,17,Contado,1
OC00277,2023-03-05,2023-03-20,PROV005 - Puma Sports MX,SKU021,Puma,558,1250.73,697907.34,15,Contado,1
OC00278,2023-03-20,2023-04-17,PROV005 - Puma Sports MX,SKU021,Puma,1431,1275.09,1824653.79,28,30 días,1
OC00279,2023-05-27,2023-06-12,PROV005 - Puma Sports MX,SKU021,Puma,1380,1223.99,1689106.2,16,30 días,1
OC00280,2023-07-16,2023-07-31,PROV005 - Puma Sports MX,SKU021,Puma,1168,1154.12,1348012.16,15,45 días,1
OC00281,2023-09-11,2023-09-25,PROV005 - Puma Sports MX,SKU021,Puma,1234,1222.99,1509169.66,14,60 días,1
OC00282,2023-10-18,2023-11-06,PROV005 - Puma Sports MX,SKU021,Puma,1488,1245.1,1852708.8,19,60 días,1
OC00283,2023-12-01,2023-12-25,PROV005 - Puma Sports MX,SKU021,Puma,1658,1206.46,2000310.68,24,Contado,1
OC00284,2024-03-20,2024-04-08,PROV005 - Puma Sports MX,SKU021,Puma,1194,1248.83,1491103.02,19,45 días,1
OC00285,2024-04-29,2024-05-20,PROV005 - Puma Sports MX,SKU021,Puma,1249,1335.2,1667664.8,21,60 días,1
OC00286,2024-07-18,2024-08-05,PROV005 - Puma Sports MX,SKU021,Puma,429,1247.28,535083.12,18,45 días,1
OC00287,2024-08-14,2024-09-02,PROV005 - Puma Sports MX,SKU021,Puma,1181,1192.32,1408129.92,19,60 días,1
OC00288,2024-10-04,2024-10-21,PROV005 - Puma Sports MX,SKU021,Puma,1257,1256.86,1579873.02,17,30 días,1
OC00289,2024-11-18,2024-12-02,PROV005 - Puma Sports MX,SKU021,Puma,1822,1258.06,2292185.32,14,60 días,1
OC00290,2022-12-22,2023-01-02,PROV006 - LOB Footwear México,SKU022,LOB,513,1043.49,535310.37,11,Contado,1
OC00291,2023-01-25,2023-02-06,PROV006 - LOB Footwear México,SKU022,LOB,565,1001.44,565813.6,12,45 días,1
OC00292,2023-03-01,2023-03-13,PROV006 - LOB Footwear México,SKU022,LOB,830,1067.84,886307.2,12,Contado,1
OC00293,2023-04-12,2023-04-24,PROV006 - LOB Footwear México,SKU022,LOB,1150,1119.02,1286873.0,12,30 días,1
OC00294,2023-05-31,2023-06-12,PROV006 - LOB Footwear México,SKU022,LOB,1368,1084.99,1484266.32,12,Contado,1
OC00295,2023-08-24,2023-09-04,PROV006 - LOB Footwear México,SKU022,LOB,616,1079.84,665181.44,11,45 días,1
OC00296,2023-09-14,2023-09-25,PROV006 - LOB Footwear México,SKU022,LOB,1096,999.59,1095550.64,11,60 días,1
OC00297,2023-10-31,2023-11-13,PROV006 - LOB Footwear México,SKU022,LOB,1402,1028.14,1441452.28,13,Contado,1
OC00298,2024-01-10,2024-01-22,PROV006 - LOB Footwear México,SKU022,LOB,595,1015.08,603972.6,12,Contado,1
OC00299,2024-02-17,2024-02-26,PROV006 - LOB Footwear México,SKU022,LOB,785,1040.59,816863.15,9,60 días,1
OC00300,2024-03-26,2024-04-08,PROV006 - LOB Footwear México,SKU022,LOB,1039,1070.57,1112322.23,13,30 días,1
OC00301,2024-05-27,2024-06-03,PROV006 - LOB Footwear México,SKU022,LOB,655,1067.95,699507.25,7,45 días,1
OC00302,2024-07-03,2024-07-15,PROV006 - LOB Footwear México,SKU022,LOB,1110,1049.1,1164501.0,12,Contado,1
OC00303,2024-07-24,2024-08-05,PROV006 - LOB Footwear México,SKU022,LOB,1272,1011.7,1286882.4,12,45 días,1
OC00304,2024-11-11,2024-11-18,PROV006 - LOB Footwear México,SKU022,LOB,785,1071.86,841410.1,7,45 días,1
OC00305,2024-12-05,2024-12-16,PROV006 - LOB Footwear México,SKU022,LOB,1183,1061.81,1256121.23,11,Contado,1
OC00306,2022-12-21,2023-01-02,PROV007 - Andrea Distribución,SKU023,Andrea,2413,723.43,1745636.59,12,60 días,1
OC00307,2023-05-29,2023-06-05,PROV007 - Andrea Distribución,SKU023,Andrea,210,808.79,169845.9,7,60 días,1
OC00308,2023-07-06,2023-07-17,PROV007 - Andrea Distribución,SKU023,Andrea,241,770.07,185586.87,11,60 días,1
OC00309,2023-07-31,2023-08-07,PROV007 - Andrea Distribución,SKU023,Andrea,432,792.75,342468.0,7,45 días,1
OC00310,2023-08-31,2023-09-11,PROV007 - Andrea Distribución,SKU023,Andrea,654,775.13,506935.02,11,Contado,1
OC00311,2023-09-23,2023-10-02,PROV007 - Andrea Distribución,SKU023,Andrea,2086,803.85,1676831.1,9,60 días,1
OC00312,2023-11-10,2023-11-20,PROV007 - Andrea Distribución,SKU023,Andrea,1480,807.9,1195692.0,10,Contado,1
OC00313,2023-12-24,2024-01-01,PROV007 - Andrea Distribución,SKU023,Andrea,1477,808.96,1194833.92,8,30 días,1
OC00314,2024-03-16,2024-03-25,PROV007 - Andrea Distribución,SKU023,Andrea,951,804.16,764756.16,9,60 días,1
OC00315,2024-07-18,2024-07-29,PROV007 - Andrea Distribución,SKU023,Andrea,347,805.26,279425.22,11,30 días,1
OC00316,2024-07-31,2024-08-12,PROV007 - Andrea Distribución,SKU023,Andrea,1009,787.61,794698.49,12,60 días,1
OC00317,2024-09-20,2024-09-30,PROV007 - Andrea Distribución,SKU023,Andrea,2355,803.75,1892831.25,10,30 días,1
OC00318,2024-11-21,2024-12-02,PROV007 - Andrea Distribución,SKU023,Andrea,1819,818.03,1487996.57,11,30 días,1
OC00319,2022-12-20,2023-01-02,PROV022 - Adidas México,SKU024,Adidas,958,1100.5,1054279.0,13,45 días,1
OC00320,2023-01-29,2023-02-13,PROV022 - Adidas México,SKU024,Adidas,798,1100.82,878454.36,15,45 días,1
OC00321,2023-03-19,2023-04-03,PROV022 - Adidas México,SKU024,Adidas,786,1067.67,839188.62,15,30 días,1
OC00322,2023-05-05,2023-05-15,PROV022 - Adidas México,SKU024,Adidas,760,1118.96,850409.6,10,45 días,1
OC00323,2023-06-09,2023-06-19,PROV022 - Adidas México,SKU024,Adidas,831,1135.7,943766.7,10,30 días,1
OC00324,2023-07-21,2023-07-31,PROV022 - Adidas México,SKU024,Adidas,544,1129.09,614224.96,10,60 días,1
OC00325,2023-08-07,2023-08-21,PROV022 - Adidas México,SKU024,Adidas,1576,1092.17,1721259.92,14,60 días,1
OC00326,2023-10-20,2023-11-06,PROV022 - Adidas México,SKU024,Adidas,747,1136.14,848696.58,17,60 días,1
OC00327,2023-11-28,2023-12-11,PROV022 - Adidas México,SKU024,Adidas,1749,1102.65,1928534.85,13,30 días,1
OC00328,2024-03-09,2024-03-25,PROV022 - Adidas México,SKU024,Adidas,940,1048.34,985439.6,16,30 días,1
OC00329,2024-05-07,2024-05-20,PROV022 - Adidas México,SKU024,Adidas,1035,1130.83,1170409.05,13,Contado,1
OC00330,2024-06-15,2024-07-01,PROV022 - Adidas México,SKU024,Adidas,1811,1066.55,1931522.05,16,Contado,1
OC00331,2024-10-06,2024-10-21,PROV022 - Adidas México,SKU024,Adidas,910,1077.21,980261.1,15,Contado,1
OC00332,2024-10-23,2024-11-11,PROV022 - Adidas México,SKU024,Adidas,1414,1099.26,1554353.64,19,45 días,1
OC00333,2022-12-12,2023-01-02,PROV004 - Nike de México,SKU025,Nike,595,1012.25,602288.75,21,Contado,1
OC00334,2023-01-20,2023-02-06,PROV004 - Nike de México,SKU025,Nike,872,1023.25,892274.0,17,45 días,1
OC00335,2023-04-01,2023-04-24,PROV004 - Nike de México,SKU025,Nike,288,948.52,273173.76,23,45 días,1
OC00336,2023-04-13,2023-05-01,PROV004 - Nike de México,SKU025,Nike,770,1013.91,780710.7,18,45 días,1
OC00337,2023-06-14,2023-07-03,PROV004 - Nike de México,SKU025,Nike,476,953.87,454042.12,19,45 días,1
OC00338,2023-07-08,2023-07-31,PROV004 - Nike de México,SKU025,Nike,729,1004.19,732054.51,23,Contado,1
OC00339,2023-08-25,2023-09-18,PROV004 - Nike de México,SKU025,Nike,794,998.65,792928.1,24,30 días,1
OC00340,2023-10-09,2023-10-30,PROV004 - Nike de México,SKU025,Nike,1049,935.98,981843.02,21,45 días,1
OC00341,2023-12-15,2024-01-08,PROV004 - Nike de México,SKU025,Nike,628,1065.68,669247.04,24,45 días,1
OC00342,2024-02-12,2024-03-04,PROV004 - Nike de México,SKU025,Nike,573,939.87,538545.51,21,30 días,1
OC00343,2024-03-19,2024-04-08,PROV004 - Nike de México,SKU025,Nike,658,1004.53,660980.74,20,Contado,1
OC00344,2024-04-28,2024-05-20,PROV004 - Nike de México,SKU025,Nike,592,991.06,586707.52,22,60 días,1
OC00345,2024-06-20,2024-07-15,PROV004 - Nike de México,SKU025,Nike,532,992.31,527908.92,25,60 días,1
OC00346,2024-07-18,2024-08-12,PROV004 - Nike de México,SKU025,Nike,515,945.99,487184.85,25,60 días,1
OC00347,2024-09-03,2024-09-30,PROV004 - Nike de México,SKU025,Nike,787,1015.94,799544.78,27,60 días,1
OC00348,2024-10-15,2024-11-11,PROV004 - Nike de México,SKU025,Nike,812,1070.81,869497.72,27,45 días,1
OC00349,2024-11-24,2024-12-09,PROV004 - Nike de México,SKU025,Nike,995,997.02,992034.9,15,60 días,1
OC00350,2022-12-26,2023-01-02,PROV007 - Andrea Distribución,SKU026,Andrea,395,504.03,199091.85,7,Contado,1
OC00351,2023-01-21,2023-01-30,PROV007 - Andrea Distribución,SKU026,Andrea,800,498.86,399088.0,9,45 días,1
OC00352,2023-03-25,2023-04-03,PROV007 - Andrea Distribución,SKU026,Andrea,890,513.82,457299.8,9,30 días,1
OC00353,2023-04-24,2023-05-01,PROV007 - Andrea Distribución,SKU026,Andrea,2338,514.52,1202947.76,7,60 días,1
OC00354,2023-07-03,2023-07-10,PROV007 - Andrea Distribución,SKU026,Andrea,1258,479.72,603487.76,7,Contado,1
OC00355,2023-09-09,2023-09-18,PROV007 - Andrea Distribución,SKU026,Andrea,791,485.05,383674.55,9,Contado,1
OC00356,2023-11-18,2023-11-27,PROV007 - Andrea Distribución,SKU026,Andrea,324,487.81,158050.44,9,60 días,1
OC00357,2023-12-25,2024-01-01,PROV007 - Andrea Distribución,SKU026,Andrea,384,501.67,192641.28,7,45 días,1
OC00358,2024-01-28,2024-02-05,PROV007 - Andrea Distribución,SKU026,Andrea,616,514.56,316968.96,8,30 días,1
