oc_id,fecha_pedido,fecha_recepcion_esperada,proveedor,sku,marca,cantidad_cajas,costo_unitario,monto_total_mxn,lead_time_dias,condicion_pago,recibido
OC00359,2024-03-16,2024-03-25,PROV007 - Andrea Distribución,SKU026,Andrea,651,463.12,301491.12,9,45 días,1
OC00360,2024-04-17,2024-04-29,PROV007 - Andrea Distribución,SKU026,Andrea,785,506.67,397735.95,12,30 días,1
OC00361,2024-05-20,2024-05-27,PROV007 - Andrea Distribución,SKU026,Andrea,873,523.3,456840.9,7,30 días,1
OC00362,2024-06-22,2024-07-01,PROV007 - Andrea Distribución,SKU026,Andrea,2294,494.85,1135185.9,9,45 días,1
OC00363,2022-12-22,2023-01-02,PROV006 - LOB Footwear México,SKU027,LOB,792,1147.24,908614.08,11,45 días,1
OC00364,2023-01-16,2023-01-23,PROV006 - LOB Footwear México,SKU027,LOB,1374,1183.9,1626678.6,7,Contado,1
OC00365,2023-07-19,2023-07-31,PROV006 - LOB Footwear México,SKU027,LOB,478,1176.38,562309.64,12,45 días,1
OC00366,2023-08-24,2023-09-04,PROV006 - LOB Footwear México,SKU027,LOB,758,1138.01,862611.58,11,30 días,1
OC00367,2023-09-18,2023-10-02,PROV006 - LOB Footwear México,SKU027,LOB,2174,1164.06,2530666.44,14,Contado,1
OC00368,2023-11-13,2023-11-20,PROV006 - LOB Footwear México,SKU027,LOB,1736,1041.1,1807349.6,7,60 días,1
OC00369,2023-12-26,2024-01-08,PROV006 - LOB Footwear México,SKU027,LOB,1182,1163.34,1375067.88,13,30 días,1
OC00370,2024-04-01,2024-04-15,PROV006 - LOB Footwear México,SKU027,LOB,836,1150.64,961935.04,14,60 días,1
OC00371,2024-07-29,2024-08-05,PROV006 - LOB Footwear México,SKU027,LOB,582,1205.66,701694.12,7,60 días,1
OC00372,2024-09-12,2024-09-23,PROV006 - LOB Footwear México,SKU027,LOB,587,1206.73,708350.51,11,45 días,1
OC00373,2024-09-20,2024-09-30,PROV006 - LOB Footwear México,SKU027,LOB,1571,1144.2,1797538.2,10,30 días,1
OC00374,2024-11-16,2024-11-25,PROV006 - LOB Footwear México,SKU027,LOB,2122,1196.44,2538845.68,9,60 días,1
OC00375,2023-01-03,2023-01-16,PROV023 - Calzado Flexi,SKU028,Flexi,447,635.36,284005.92,13,30 días,1
OC00376,2023-01-31,2023-02-13,PROV023 - Calzado Flexi,SKU028,Flexi,528,650.19,343300.32,13,60 días,1
OC00377,2023-02-19,2023-03-06,PROV023 - Calzado Flexi,SKU028,Flexi,788,675.01,531907.88,15,Contado,1
OC00378,2023-04-26,2023-05-08,PROV023 - Calzado Flexi,SKU028,Flexi,1100,654.28,719708.0,12,30 días,1
OC00379,2023-07-07,2023-07-17,PROV023 - Calzado Flexi,SKU028,Flexi,833,662.91,552204.03,10,Contado,1
OC00380,2023-09-13,2023-09-25,PROV023 - Calzado Flexi,SKU028,Flexi,982,650.26,638555.32,12,45 días,1
OC00381,2023-10-15,2023-10-30,PROV023 - Calzado Flexi,SKU028,Flexi,1478,637.49,942210.22,15,60 días,1
OC00382,2023-12-27,2024-01-15,PROV023 - Calzado Flexi,SKU028,Flexi,724,646.04,467732.96,19,60 días,1
OC00383,2024-03-13,2024-03-25,PROV023 - Calzado Flexi,SKU028,Flexi,692,639.87,442790.04,12,45 días,1
OC00384,2024-04-19,2024-05-06,PROV023 - Calzado Flexi,SKU028,Flexi,804,640.41,514889.64,17,30 días,1
OC00385,2024-06-25,2024-07-08,PROV023 - Calzado Flexi,SKU028,Flexi,457,676.07,308963.99,13,60 días,1
OC00386,2024-07-23,2024-08-05,PROV023 - Calzado Flexi,SKU028,Flexi,903,633.92,572429.76,13,45 días,1
OC00387,2024-09-17,2024-09-30,PROV023 - Calzado Flexi,SKU028,Flexi,436,625.75,272827.0,13,60 días,1
OC00388,2024-10-10,2024-10-28,PROV023 - Calzado Flexi,SKU028,Flexi,420,687.45,288729.0,18,45 días,1
OC00389,2024-10-28,2024-11-11,PROV023 - Calzado Flexi,SKU028,Flexi,2440,647.73,1580461.2,14,30 días,1
OC00390,2022-12-15,2023-01-02,PROV008 - VF Corporation MX,SKU029,Lee,1007,569.96,573949.72,18,Contado,1
OC00391,2023-02-18,2023-03-06,PROV008 - VF Corporation MX,SKU029,Lee,861,574.24,494420.64,16,Contado,1
OC00392,2023-04-08,2023-04-24,PROV008 - VF Corporation MX,SKU029,Lee,558,553.23,308702.34,16,45 días,1
OC00393,2023-04-28,2023-05-15,PROV008 - VF Corporation MX,SKU029,Lee,1076,565.57,608553.32,17,Contado,1
OC00394,2023-07-07,2023-07-24,PROV008 - VF Corporation MX,SKU029,Lee,888,542.31,481571.28,17,30 días,1
OC00395,2023-09-02,2023-09-18,PROV008 - VF Corporation MX,SKU029,Lee,1020,532.08,542721.6,16,60 días,1
OC00396,2023-10-22,2023-11-06,PROV008 - VF Corporation MX,SKU029,Lee,1229,554.91,681984.39,15,60 días,1
OC00397,2023-12-22,2024-01-08,PROV008 - VF Corporation MX,SKU029,Lee,1266,583.53,738748.98,17,Contado,1
OC00398,2024-03-18,2024-04-08,PROV008 - VF Corporation MX,SKU029,Lee,612,521.89,319396.68,21,60 días,1
OC00399,2024-04-25,2024-05-13,PROV008 - VF Corporation MX,SKU029,Lee,974,560.99,546404.26,18,30 días,1
OC00400,2024-05-28,2024-06-17,PROV008 - VF Corporation MX,SKU029,Lee,742,543.13,403002.46,20,Contado,1
OC00401,2024-07-22,2024-08-12,PROV008 - VF Corporation MX,SKU029,Lee,726,520.69,378020.94,21,60 días,1
OC00402,2024-09-09,2024-09-23,PROV008 - VF Corporation MX,SKU029,Lee,746,548.85,409442.1,14,45 días,1
OC00403,2024-10-10,2024-10-28,PROV008 - VF Corporation MX,SKU029,Lee,947,542.01,513283.47,18,Contado,1
OC00404,2024-12-09,2024-12-23,PROV008 - VF Corporation MX,SKU029,Lee,957,538.19,515047.83,14,60 días,1
OC00405,2023-01-13,2023-01-23,PROV008 - VF Corporation MX,SKU030,Levi's,405,359.84,145735.2,10,45 días,1
OC00406,2023-02-02,2023-02-13,PROV008 - VF Corporation MX,SKU030,Levi's,769,359.69,276601.61,11,Contado,1
OC00407,2023-03-16,2023-04-03,PROV008 - VF Corporation MX,SKU030,Levi's,1133,335.51,380132.83,18,30 días,1
OC00408,2023-04-26,2023-05-15,PROV008 - VF Corporation MX,SKU030,Levi's,1556,379.16,589972.96,19,60 días,1
OC00409,2023-08-19,2023-09-04,PROV008 - VF Corporation MX,SKU030,Levi's,869,376.36,327056.84,16,45 días,1
OC00410,2023-09-19,2023-10-09,PROV008 - VF Corporation MX,SKU030,Levi's,1176,377.33,443740.08,20,60 días,1
OC00411,2023-12-06,2023-12-25,PROV008 - VF Corporation MX,SKU030,Levi's,784,360.31,282483.04,19,45 días,1
OC00412,2024-02-08,2024-02-26,PROV008 - VF Corporation MX,SKU030,Levi's,683,361.61,246979.63,18,30 días,1
OC00413,2024-03-20,2024-04-08,PROV008 - VF Corporation MX,SKU030,Levi's,933,373.26,348251.58,19,45 días,1
OC00414,2024-05-07,2024-05-20,PROV008 - VF Corporation MX,SKU030,Levi's,626,378.95,237222.7,13,Contado,1
OC00415,2024-06-12,2024-06-24,PROV008 - VF Corporation MX,SKU030,Levi's,1044,374.77,391259.88,12,30 días,1
OC00416,2024-08-18,2024-09-02,PROV008 - VF Corporation MX,SKU030,Levi's,835,360.7,301184.5,15,30 días,1
OC00417,2024-09-25,2024-10-14,PROV008 - VF Corporation MX,SKU030,Levi's,711,362.67,257858.37,19,45 días,1
OC00418,2024-11-05,2024-11-18,PROV008 - VF Corporation MX,SKU030,Levi's,1138,371.2,422425.6,13,30 días,1
OC00419,2022-12-17,2023-01-02,PROV037 - Aéropostale MX,SKU031,Aéropostale,1598,939.75,1501720.5,16,Contado,1
OC00420,2023-03-02,2023-03-13,PROV037 - Aéropostale MX,SKU031,Aéropostale,914,960.73,878107.22,11,30 días,1
OC00421,2023-07-11,2023-07-31,PROV037 - Aéropostale MX,SKU031,Aéropostale,753,916.38,690034.14,20,30 días,1
OC00422,2023-09-15,2023-10-02,PROV037 - Aéropostale MX,SKU031,Aéropostale,473,904.07,427625.11,17,Contado,1
OC00423,2023-09-19,2023-10-09,PROV037 - Aéropostale MX,SKU031,Aéropostale,2956,936.83,2769269.48,20,Contado,1
OC00424,2023-11-29,2023-12-18,PROV037 - Aéropostale MX,SKU031,Aéropostale,2430,938.12,2279631.6,19,30 días,1
OC00425,2024-04-03,2024-04-22,PROV037 - Aéropostale MX,SKU031,Aéropostale,691,937.88,648075.08,19,30 días,1
OC00426,2024-07-26,2024-08-12,PROV037 - Aéropostale MX,SKU031,Aéropostale,361,950.42,343101.62,17,Contado,1
OC00427,2024-08-28,2024-09-09,PROV037 - Aéropostale MX,SKU031,Aéropostale,667,966.01,644328.67,12,60 días,1
OC00428,2024-09-13,2024-09-30,PROV037 - Aéropostale MX,SKU031,Aéropostale,1074,947.92,1018066.08,17,60 días,1
OC00429,2024-10-03,2024-10-21,PROV037 - Aéropostale MX,SKU031,Aéropostale,1463,964.21,1410639.23,18,Contado,1
OC00430,2024-11-22,2024-12-09,PROV037 - Aéropostale MX,SKU031,Aéropostale,2158,953.21,2057027.18,17,60 días,1
OC00431,2022-12-28,2023-01-09,PROV006 - LOB Footwear México,SKU032,LOB,311,509.72,158522.92,12,60 días,1
OC00432,2023-01-22,2023-01-30,PROV006 - LOB Footwear México,SKU032,LOB,627,485.54,304433.58,8,30 días,1
OC00433,2023-02-24,2023-03-06,PROV006 - LOB Footwear México,SKU032,LOB,1111,514.54,571653.94,10,30 días,1
OC00434,2023-05-09,2023-05-22,PROV006 - LOB Footwear México,SKU032,LOB,627,507.91,318459.57,13,60 días,1
OC00435,2023-07-12,2023-07-24,PROV006 - LOB Footwear México,SKU032,LOB,296,487.87,144409.52,12,60 días,1
OC00436,2023-08-20,2023-08-28,PROV006 - LOB Footwear México,SKU032,LOB,806,502.02,404628.12,8,30 días,1
OC00437,2023-10-03,2023-10-16,PROV006 - LOB Footwear México,SKU032,LOB,486,488.62,237469.32,13,60 días,1
OC00438,2023-10-16,2023-10-30,PROV006 - LOB Footwear México,SKU032,LOB,1319,520.88,687040.72,14,Contado,1
OC00439,2024-02-16,2024-02-26,PROV006 - LOB Footwear México,SKU032,LOB,535,473.64,253397.4,10,60 días,1
OC00440,2024-04-06,2024-04-15,PROV006 - LOB Footwear México,SKU032,LOB,320,490.29,156892.8,9,Contado,1
OC00441,2024-04-30,2024-05-13,PROV006 - LOB Footwear México,SKU032,LOB,368,511.96,188401.28,13,60 días,1
OC00442,2024-05-29,2024-06-10,PROV006 - LOB Footwear México,SKU032,LOB,551,507.62,279698.62,12,30 días,1
OC00443,2024-07-15,2024-07-22,PROV006 - LOB Footwear México,SKU032,LOB,597,516.29,308225.13,7,Contado,1
OC00444,2024-09-01,2024-09-09,PROV006 - LOB Footwear México,SKU032,LOB,960,480.29,461078.4,8,30 días,1
OC00445,2024-10-26,2024-11-04,PROV006 - LOB Footwear México,SKU032,LOB,921,484.93,446620.53,9,30 días,1
OC00446,2024-12-14,2024-12-23,PROV006 - LOB Footwear México,SKU032,LOB,917,515.84,473025.28,9,45 días,1
OC00447,2022-12-12,2023-01-02,PROV008 - VF Corporation MX,SKU033,Lee,621,514.28,319367.88,21,30 días,1
OC00448,2023-02-14,2023-03-06,PROV008 - VF Corporation MX,SKU033,Lee,587,487.5,286162.5,20,60 días,1
OC00449,2023-03-14,2023-04-03,PROV008 - VF Corporation MX,SKU033,Lee,1103,530.65,585306.95,20,Contado,1
OC00450,2023-05-15,2023-05-29,PROV008 - VF Corporation MX,SKU033,Lee,561,500.84,280971.24,14,45 días,1
OC00451,2023-06-12,2023-06-26,PROV008 - VF Corporation MX,SKU033,Lee,800,494.59,395672.0,14,Contado,1
OC00452,2023-08-04,2023-08-21,PROV008 - VF Corporation MX,SKU033,Lee,554,479.22,265487.88,17,60 días,1
OC00453,2023-09-04,2023-09-25,PROV008 - VF Corporation MX,SKU033,Lee,764,508.97,388853.08,21,Contado,1
OC00454,2023-10-02,2023-10-23,PROV008 - VF Corporation MX,SKU033,Lee,1107,505.8,559920.6,21,60 días,1
OC00455,2023-12-22,2024-01-08,PROV008 - VF Corporation MX,SKU033,Lee,713,495.28,353134.64,17,60 días,1
OC00456,2024-02-08,2024-02-26,PROV008 - VF Corporation MX,SKU033,Lee,1169,492.3,575498.7,18,Contado,1
OC00457,2024-04-17,2024-05-06,PROV008 - VF Corporation MX,SKU033,Lee,366,491.51,179892.66,19,60 días,1
OC00458,2024-04-29,2024-05-13,PROV008 - VF Corporation MX,SKU033,Lee,1166,477.43,556683.38,14,30 días,1
OC00459,2024-06-26,2024-07-15,PROV008 - VF Corporation MX,SKU033,Lee,587,515.33,302498.71,19,30 días,1
OC00460,2024-08-08,2024-08-26,PROV008 - VF Corporation MX,SKU033,Lee,794,519.43,412427.42,18,30 días,1
OC00461,2024-09-16,2024-10-07,PROV008 - VF Corporation MX,SKU033,Lee,1096,462.01,506362.96,21,Contado,1
OC00462,2024-11-21,2024-12-09,PROV008 - VF Corporation MX,SKU033,Lee,902,498.28,449448.56,18,30 días,1
OC00463,2022-12-16,2023-01-02,PROV008 - VF Corporation MX,SKU034,Levi's,337,316.95,106812.15,17,60 días,1
OC00464,2023-01-17,2023-02-06,PROV008 - VF Corporation MX,SKU034,Levi's,542,322.0,174524.0,20,Contado,1
OC00465,2023-02-14,2023-03-06,PROV008 - VF Corporation MX,SKU034,Levi's,1204,310.74,374130.96,20,45 días,1
OC00466,2023-05-09,2023-05-29,PROV008 - VF Corporation MX,SKU034,Levi's,996,313.31,312056.76,20,30 días,1
OC00467,2023-07-22,2023-08-07,PROV008 - VF Corporation MX,SKU034,Levi's,505,317.36,160266.8,16,45 días,1
OC00468,2023-09-03,2023-09-18,PROV008 - VF Corporation MX,SKU034,Levi's,993,316.38,314165.34,15,60 días,1
OC00469,2023-10-10,2023-10-30,PROV008 - VF Corporation MX,SKU034,Levi's,884,322.43,285028.12,20,45 días,1
OC00470,2023-12-02,2023-12-18,PROV008 - VF Corporation MX,SKU034,Levi's,1455,303.87,442130.85,16,45 días,1
OC00471,2024-02-26,2024-03-11,PROV008 - VF Corporation MX,SKU034,Levi's,991,303.03,300302.73,14,Contado,1
OC00472,2024-05-04,2024-05-20,PROV008 - VF Corporation MX,SKU034,Levi's,790,311.21,245855.9,16,45 días,1
OC00473,2024-06-16,2024-07-01,PROV008 - VF Corporation MX,SKU034,Levi's,573,300.64,172266.72,15,30 días,1
OC00474,2024-07-08,2024-07-22,PROV008 - VF Corporation MX,SKU034,Levi's,978,339.19,331727.82,14,60 días,1
OC00475,2024-09-01,2024-09-16,PROV008 - VF Corporation MX,SKU034,Levi's,819,305.85,250491.15,15,30 días,1
OC00476,2024-10-01,2024-10-21,PROV008 - VF Corporation MX,SKU034,Levi's,1624,324.02,526208.48,20,30 días,1
OC00477,2022-12-30,2023-01-09,PROV007 - Andrea Distribución,SKU035,Andrea,495,784.36,388258.2,10,Contado,1
OC00478,2023-02-09,2023-02-20,PROV007 - Andrea Distribución,SKU035,Andrea,372,755.79,281153.88,11,60 días,1
OC00479,2023-03-08,2023-03-20,PROV007 - Andrea Distribución,SKU035,Andrea,474,732.43,347171.82,12,Contado,1
OC00480,2023-04-06,2023-04-17,PROV007 - Andrea Distribución,SKU035,Andrea,694,753.5,522929.0,11,30 días,1
OC00481,2023-04-27,2023-05-08,PROV007 - Andrea Distribución,SKU035,Andrea,1739,719.01,1250358.39,11,Contado,1
OC00482,2023-07-01,2023-07-10,PROV007 - Andrea Distribución,SKU035,Andrea,787,717.24,564467.88,9,Contado,1
OC00483,2023-07-14,2023-07-24,PROV007 - Andrea Distribución,SKU035,Andrea,2595,795.0,2063025.0,10,45 días,1
OC00484,2024-01-04,2024-01-15,PROV007 - Andrea Distribución,SKU035,Andrea,592,712.9,422036.8,11,45 días,1
OC00485,2024-02-14,2024-02-26,PROV007 - Andrea Distribución,SKU035,Andrea,807,709.14,572275.98,12,45 días,1
OC00486,2024-03-29,2024-04-08,PROV007 - Andrea Distribución,SKU035,Andrea,1108,765.76,848462.08,10,45 días,1
OC00487,2024-04-27,2024-05-06,PROV007 - Andrea Distribución,SKU035,Andrea,1807,736.22,1330349.54,9,30 días,1
OC00488,2024-06-22,2024-07-01,PROV007 - Andrea Distribución,SKU035,Andrea,1466,778.63,1141471.58,9,60 días,1
OC00489,2024-08-11,2024-08-19,PROV007 - Andrea Distribución,SKU035,Andrea,1826,670.9,1225063.4,8,60 días,1
OC00490,2022-12-19,2023-01-02,PROV037 - Aéropostale MX,SKU036,Aéropostale,955,1096.54,1047195.7,14,30 días,1
OC00491,2023-06-14,2023-06-26,PROV037 - Aéropostale MX,SKU036,Aéropostale,128,1055.48,135101.44,12,30 días,1
OC00492,2023-07-18,2023-07-31,PROV037 - Aéropostale MX,SKU036,Aéropostale,451,1033.69,466194.19,13,30 días,1
OC00493,2023-08-30,2023-09-11,PROV037 - Aéropostale MX,SKU036,Aéropostale,370,1051.6,389092.0,12,60 días,1
OC00494,2023-09-24,2023-10-09,PROV037 - Aéropostale MX,SKU036,Aéropostale,1037,1047.73,1086496.01,15,Contado,1
OC00495,2023-10-24,2023-11-13,PROV037 - Aéropostale MX,SKU036,Aéropostale,1475,1088.91,1606142.25,20,60 días,1
OC00496,2024-03-20,2024-04-08,PROV037 - Aéropostale MX,SKU036,Aéropostale,485,1080.75,524163.75,19,60 días,1
OC00497,2024-08-14,2024-09-02,PROV037 - Aéropostale MX,SKU036,Aéropostale,343,1118.62,383686.66,19,45 días,1
OC00498,2024-09-19,2024-09-30,PROV037 - Aéropostale MX,SKU036,Aéropostale,990,1035.19,1024838.1,11,Contado,1
OC00499,2024-11-02,2024-11-18,PROV037 - Aéropostale MX,SKU036,Aéropostale,608,1114.35,677524.8,16,60 días,1
OC00500,2024-12-13,2024-12-23,PROV037 - Aéropostale MX,SKU036,Aéropostale,2024,1131.96,2291087.04,10,30 días,1
OC00501,2022-12-17,2023-01-02,PROV026 - Puig México,SKU037,Carolina Herrera,213,1808.25,385157.25,16,30 días,1
OC00502,2023-01-09,2023-01-23,PROV026 - Puig México,SKU037,Carolina Herrera,575,1785.31,1026553.25,14,Contado,1
OC00503,2023-01-28,2023-02-13,PROV026 - Puig México,SKU037,Carolina Herrera,1068,1768.17,1888405.56,16,30 días,1
OC00504,2023-04-18,2023-05-08,PROV026 - Puig México,SKU037,Carolina Herrera,771,1714.69,1322025.99,20,45 días,1
OC00505,2023-05-01,2023-05-15,PROV026 - Puig México,SKU037,Carolina Herrera,891,1808.2,1611106.2,14,Contado,1
OC00506,2023-07-28,2023-08-07,PROV026 - Puig México,SKU037,Carolina Herrera,625,1802.2,1126375.0,10,Contado,1
OC00507,2023-09-05,2023-09-18,PROV026 - Puig México,SKU037,Carolina Herrera,606,1734.88,1051337.28,13,30 días,1
OC00508,2023-10-11,2023-10-30,PROV026 - Puig México,SKU037,Carolina Herrera,898,1685.84,1513884.32,19,45 días,1
OC00509,2023-12-06,2023-12-18,PROV026 - Puig México,SKU037,Carolina Herrera,1124,1697.5,1907990.0,12,60 días,1
OC00510,2024-04-17,2024-04-29,PROV026 - Puig México,SKU037,Carolina Herrera,856,1672.36,1431540.16,12,Contado,1
OC00511,2024-06-05,2024-06-17,PROV026 - Puig México,SKU037,Carolina Herrera,404,1704.75,688719.0,12,45 días,1
OC00512,2024-07-10,2024-07-22,PROV026 - Puig México,SKU037,Carolina Herrera,655,1786.35,1170059.25,12,45 días,1
OC00513,2024-10-11,2024-10-21,PROV026 - Puig México,SKU037,Carolina Herrera,207,1801.56,372922.92,10,60 días,1
OC00514,2024-10-18,2024-11-04,PROV026 - Puig México,SKU037,Carolina Herrera,1039,1722.55,1789729.45,17,45 días,1
OC00515,2024-11-12,2024-12-02,PROV026 - Puig México,SKU037,Carolina Herrera,1402,1724.18,2417300.36,20,60 días,1
OC00516,2023-01-03,2023-01-23,PROV026 - Puig México,SKU038,Hugo Boss,269,1224.15,329296.35,20,60 días,1
OC00517,2023-02-20,2023-03-06,PROV026 - Puig México,SKU038,Hugo Boss,359,1210.79,434673.61,14,30 días,1
OC00518,2023-04-11,2023-05-01,PROV026 - Puig México,SKU038,Hugo Boss,392,1210.91,474676.72,20,45 días,1
OC00519,2023-05-25,2023-06-05,PROV026 - Puig México,SKU038,Hugo Boss,721,1304.47,940522.87,11,60 días,1
OC00520,2023-07-27,2023-08-07,PROV026 - Puig México,SKU038,Hugo Boss,567,1229.82,697307.94,11,60 días,1
OC00521,2023-09-26,2023-10-09,PROV026 - Puig México,SKU038,Hugo Boss,995,1246.66,1240426.7,13,30 días,1
OC00522,2023-11-08,2023-11-20,PROV026 - Puig México,SKU038,Hugo Boss,1546,1147.3,1773725.8,12,60 días,1
OC00523,2024-02-29,2024-03-18,PROV026 - Puig México,SKU038,Hugo Boss,215,1215.05,261235.75,18,30 días,1
OC00524,2024-04-09,2024-04-29,PROV026 - Puig México,SKU038,Hugo Boss,351,1211.9,425376.9,20,30 días,1
OC00525,2024-05-20,2024-06-03,PROV026 - Puig México,SKU038,Hugo Boss,975,1273.44,1241604.0,14,45 días,1
OC00526,2024-08-17,2024-09-02,PROV026 - Puig México,SKU038,Hugo Boss,478,1286.09,614751.02,16,30 días,1
OC00527,2024-09-20,2024-10-07,PROV026 - Puig México,SKU038,Hugo Boss,828,1286.89,1065544.92,17,45 días,1
OC00528,2024-11-04,2024-11-18,PROV026 - Puig México,SKU038,Hugo Boss,844,1193.74,1007516.56,14,60 días,1
OC00529,2024-11-14,2024-12-02,PROV026 - Puig México,SKU038,Hugo Boss,3203,1298.52,4159159.56,18,60 días,1
OC00530,2023-01-05,2023-01-16,PROV027 - Grupo Coty MX,SKU039,Versace,206,1374.67,283182.02,11,45 días,1
OC00531,2023-02-03,2023-02-20,PROV027 - Grupo Coty MX,SKU039,Versace,322,1357.08,436979.76,17,60 días,1
OC00532,2023-04-19,2023-05-01,PROV027 - Grupo Coty MX,SKU039,Versace,959,1413.43,1355479.37,12,60 días,1
OC00533,2023-06-25,2023-07-10,PROV027 - Grupo Coty MX,SKU039,Versace,867,1456.72,1262976.24,15,45 días,1
OC00534,2023-09-12,2023-10-02,PROV027 - Grupo Coty MX,SKU039,Versace,1182,1412.16,1669173.12,20,45 días,1
OC00535,2023-10-15,2023-10-30,PROV027 - Grupo Coty MX,SKU039,Versace,2395,1338.03,3204581.85,15,Contado,1
OC00536,2023-12-13,2023-12-25,PROV027 - Grupo Coty MX,SKU039,Versace,2673,1427.3,3815172.9,12,45 días,1
OC00537,2024-10-14,2024-10-28,PROV027 - Grupo Coty MX,SKU039,Versace,649,1457.26,945761.74,14,Contado,1
OC00538,2024-11-08,2024-11-25,PROV027 - Grupo Coty MX,SKU039,Versace,1781,1346.8,2398650.8,17,60 días,1
OC00539,2022-12-22,2023-01-02,PROV028 - Dolce & Gabbana MX,SKU040,D&G,663,1152.12,763855.56,11,45 días,1
OC00540,2023-01-25,2023-02-13,PROV028 - Dolce & Gabbana MX,SKU040,D&G,805,1140.77,918319.85,19,Contado,1
OC00541,2023-03-30,2023-04-17,PROV028 - Dolce & Gabbana MX,SKU040,D&G,761,1154.74,878757.14,18,Contado,1
OC00542,2023-04-20,2023-05-01,PROV028 - Dolce & Gabbana MX,SKU040,D&G,1442,1105.73,1594462.66,11,45 días,1
OC00543,2023-06-23,2023-07-03,PROV028 - Dolce & Gabbana MX,SKU040,D&G,701,1112.18,779638.18,10,Contado,1
OC00544,2023-08-01,2023-08-21,PROV028 - Dolce & Gabbana MX,SKU040,D&G,754,1169.03,881448.62,20,30 días,1
