oc_id,fecha_pedido,fecha_recepcion_esperada,proveedor,sku,marca,cantidad_cajas,costo_unitario,monto_total_mxn,lead_time_dias,condicion_pago,recibido
OC00545,2023-09-02,2023-09-18,PROV028 - Dolce & Gabbana MX,SKU040,D&G,650,1174.98,763737.0,16,45 días,1
OC00546,2023-10-17,2023-10-30,PROV028 - Dolce & Gabbana MX,SKU040,D&G,1462,1168.53,1708390.86,13,30 días,1
OC00547,2023-11-23,2023-12-04,PROV028 - Dolce & Gabbana MX,SKU040,D&G,1679,1184.19,1988255.01,11,60 días,1
OC00548,2024-01-23,2024-02-12,PROV028 - Dolce & Gabbana MX,SKU040,D&G,1563,1128.32,1763564.16,20,60 días,1
OC00549,2024-04-14,2024-04-29,PROV028 - Dolce & Gabbana MX,SKU040,D&G,3643,1209.7,4406937.1,15,30 días,1
OC00550,2024-10-12,2024-10-28,PROV028 - Dolce & Gabbana MX,SKU040,D&G,1534,1107.83,1699411.22,16,45 días,1
OC00551,2024-11-20,2024-12-09,PROV028 - Dolce & Gabbana MX,SKU040,D&G,2112,1174.45,2480438.4,19,45 días,1
OC00552,2022-12-22,2023-01-02,PROV029 - Inditex Fragancias,SKU041,Zara,703,284.05,199687.15,11,60 días,1
OC00553,2023-02-17,2023-03-06,PROV029 - Inditex Fragancias,SKU041,Zara,964,280.26,270170.64,17,30 días,1
OC00554,2023-03-17,2023-04-03,PROV029 - Inditex Fragancias,SKU041,Zara,1217,289.5,352321.5,17,60 días,1
OC00555,2023-05-31,2023-06-12,PROV029 - Inditex Fragancias,SKU041,Zara,983,290.0,285070.0,12,60 días,1
OC00556,2023-07-20,2023-07-31,PROV029 - Inditex Fragancias,SKU041,Zara,970,285.09,276537.3,11,45 días,1
OC00557,2023-08-26,2023-09-11,PROV029 - Inditex Fragancias,SKU041,Zara,861,276.05,237679.05,16,Contado,1
OC00558,2023-10-15,2023-10-30,PROV029 - Inditex Fragancias,SKU041,Zara,938,296.66,278267.08,15,45 días,1
OC00559,2023-11-14,2023-11-27,PROV029 - Inditex Fragancias,SKU041,Zara,1873,275.22,515487.06,13,45 días,1
OC00560,2024-02-08,2024-02-26,PROV029 - Inditex Fragancias,SKU041,Zara,1269,280.82,356360.58,18,45 días,1
OC00561,2024-04-18,2024-05-06,PROV029 - Inditex Fragancias,SKU041,Zara,1058,288.54,305275.32,18,30 días,1
OC00562,2024-06-07,2024-06-24,PROV029 - Inditex Fragancias,SKU041,Zara,997,275.72,274892.84,17,60 días,1
OC00563,2024-07-17,2024-08-05,PROV029 - Inditex Fragancias,SKU041,Zara,693,279.26,193527.18,19,Contado,1
OC00564,2024-09-02,2024-09-16,PROV029 - Inditex Fragancias,SKU041,Zara,991,263.66,261287.06,14,30 días,1
OC00565,2024-10-24,2024-11-04,PROV029 - Inditex Fragancias,SKU041,Zara,598,284.92,170382.16,11,30 días,1
OC00566,2024-10-30,2024-11-18,PROV029 - Inditex Fragancias,SKU041,Zara,996,291.96,290792.16,19,Contado,1
OC00567,2022-12-23,2023-01-02,PROV012 - Restonic de México,SKU042,Restonic,807,5021.48,4052334.36,10,60 días,1
OC00568,2023-03-13,2023-03-20,PROV012 - Restonic de México,SKU042,Restonic,869,4926.0,4280694.0,7,60 días,1
OC00569,2023-04-22,2023-05-01,PROV012 - Restonic de México,SKU042,Restonic,954,5027.13,4795882.02,9,60 días,1
OC00570,2023-05-19,2023-05-29,PROV012 - Restonic de México,SKU042,Restonic,1688,5175.84,8736817.92,10,30 días,1
OC00571,2023-09-08,2023-09-18,PROV012 - Restonic de México,SKU042,Restonic,1030,4989.73,5139421.9,10,60 días,1
OC00572,2023-11-03,2023-11-13,PROV012 - Restonic de México,SKU042,Restonic,611,5181.46,3165872.06,10,Contado,1
OC00573,2023-12-04,2023-12-11,PROV012 - Restonic de México,SKU042,Restonic,709,4995.58,3541866.22,7,Contado,1
OC00574,2024-02-14,2024-02-19,PROV012 - Restonic de México,SKU042,Restonic,350,4931.85,1726147.5,5,Contado,1
OC00575,2024-03-01,2024-03-11,PROV012 - Restonic de México,SKU042,Restonic,585,5068.62,2965142.7,10,60 días,1
OC00576,2024-04-14,2024-04-22,PROV012 - Restonic de México,SKU042,Restonic,710,5027.16,3569283.6,8,30 días,1
OC00577,2024-05-03,2024-05-13,PROV012 - Restonic de México,SKU042,Restonic,1653,4912.96,8121122.88,10,Contado,1
OC00578,2024-06-14,2024-06-24,PROV012 - Restonic de México,SKU042,Restonic,1291,5071.24,6546970.84,10,30 días,1
OC00579,2024-09-29,2024-10-07,PROV012 - Restonic de México,SKU042,Restonic,672,4967.41,3338099.52,8,60 días,1
OC00580,2024-11-04,2024-11-11,PROV012 - Restonic de México,SKU042,Restonic,1386,5018.29,6955349.94,7,Contado,1
OC00581,2022-12-13,2023-01-02,PROV034 - Colchones Wendy,SKU043,Wendy,365,3721.5,1358347.5,20,Contado,1
OC00582,2023-02-13,2023-02-27,PROV034 - Colchones Wendy,SKU043,Wendy,425,3921.36,1666578.0,14,Contado,1
OC00583,2023-03-20,2023-04-03,PROV034 - Colchones Wendy,SKU043,Wendy,505,3941.28,1990346.4,14,45 días,1
OC00584,2023-04-12,2023-05-01,PROV034 - Colchones Wendy,SKU043,Wendy,1651,3937.74,6501208.74,19,60 días,1
OC00585,2023-05-27,2023-06-12,PROV034 - Colchones Wendy,SKU043,Wendy,1442,3921.45,5654730.9,16,60 días,1
OC00586,2023-08-20,2023-09-04,PROV034 - Colchones Wendy,SKU043,Wendy,705,3881.96,2736781.8,15,30 días,1
OC00587,2023-10-07,2023-10-23,PROV034 - Colchones Wendy,SKU043,Wendy,850,3684.14,3131519.0,16,45 días,1
OC00588,2023-11-13,2023-11-27,PROV034 - Colchones Wendy,SKU043,Wendy,639,3905.08,2495346.12,14,45 días,1
OC00589,2024-02-10,2024-02-26,PROV034 - Colchones Wendy,SKU043,Wendy,588,3906.11,2296792.68,16,30 días,1
OC00590,2024-03-21,2024-04-01,PROV034 - Colchones Wendy,SKU043,Wendy,532,3880.73,2064548.36,11,Contado,1
OC00591,2024-04-18,2024-04-29,PROV034 - Colchones Wendy,SKU043,Wendy,722,3701.15,2672230.3,11,30 días,1
OC00592,2024-05-05,2024-05-20,PROV034 - Colchones Wendy,SKU043,Wendy,971,3837.02,3725746.42,15,60 días,1
OC00593,2024-06-07,2024-06-24,PROV034 - Colchones Wendy,SKU043,Wendy,1080,3803.68,4107974.4,17,Contado,1
OC00594,2024-09-10,2024-09-30,PROV034 - Colchones Wendy,SKU043,Wendy,439,3807.89,1671663.71,20,45 días,1
OC00595,2024-10-20,2024-11-04,PROV034 - Colchones Wendy,SKU043,Wendy,823,3733.55,3072711.65,15,30 días,1
OC00596,2024-10-28,2024-11-11,PROV034 - Colchones Wendy,SKU043,Wendy,1538,4001.88,6154891.44,14,Contado,1
OC00597,2022-12-28,2023-01-09,PROV035 - Spring Air México,SKU044,Spring Air,516,2778.47,1433690.52,12,45 días,1
OC00598,2023-03-08,2023-03-20,PROV035 - Spring Air México,SKU044,Spring Air,233,2813.21,655477.93,12,30 días,1
OC00599,2023-04-06,2023-04-24,PROV035 - Spring Air México,SKU044,Spring Air,529,2751.94,1455776.26,18,Contado,1
OC00600,2023-05-29,2023-06-12,PROV035 - Spring Air México,SKU044,Spring Air,385,2757.52,1061645.2,14,30 días,1
OC00601,2023-07-01,2023-07-17,PROV035 - Spring Air México,SKU044,Spring Air,390,2672.77,1042380.3,16,60 días,1
OC00602,2023-08-05,2023-08-21,PROV035 - Spring Air México,SKU044,Spring Air,504,2734.88,1378379.52,16,45 días,1
OC00603,2023-09-28,2023-10-16,PROV035 - Spring Air México,SKU044,Spring Air,926,2773.18,2567964.68,18,Contado,1
OC00604,2023-11-30,2023-12-11,PROV035 - Spring Air México,SKU044,Spring Air,752,2687.97,2021353.44,11,Contado,1
OC00605,2024-03-03,2024-03-18,PROV035 - Spring Air México,SKU044,Spring Air,457,2818.63,1288113.91,15,45 días,1
OC00606,2024-05-02,2024-05-20,PROV035 - Spring Air México,SKU044,Spring Air,647,2820.74,1825018.78,18,30 días,1
OC00607,2024-07-31,2024-08-12,PROV035 - Spring Air México,SKU044,Spring Air,366,2779.07,1017139.62,12,Contado,1
OC00608,2024-09-13,2024-09-23,PROV035 - Spring Air México,SKU044,Spring Air,529,2614.35,1382991.15,10,Contado,1
OC00609,2024-11-08,2024-11-25,PROV035 - Spring Air México,SKU044,Spring Air,526,2807.25,1476613.5,17,30 días,1
OC00610,2023-01-10,2023-01-16,PROV012 - Restonic de México,SKU045,Restonic,444,8456.4,3754641.6,6,45 días,1
OC00611,2023-03-01,2023-03-06,PROV012 - Restonic de México,SKU045,Restonic,345,7827.02,2700321.9,5,45 días,1
OC00612,2023-03-17,2023-03-27,PROV012 - Restonic de México,SKU045,Restonic,574,8471.38,4862572.12,10,60 días,1
OC00613,2023-04-30,2023-05-08,PROV012 - Restonic de México,SKU045,Restonic,643,8265.23,5314542.89,8,Contado,1
OC00614,2023-06-19,2023-06-26,PROV012 - Restonic de México,SKU045,Restonic,729,8442.42,6154524.18,7,45 días,1
OC00615,2023-08-30,2023-09-04,PROV012 - Restonic de México,SKU045,Restonic,522,9000.01,4698005.22,5,45 días,1
OC00616,2023-09-29,2023-10-09,PROV012 - Restonic de México,SKU045,Restonic,762,7986.89,6086010.18,10,60 días,1
OC00617,2023-10-27,2023-11-06,PROV012 - Restonic de México,SKU045,Restonic,1338,8213.42,10989555.96,10,60 días,1
OC00618,2023-12-20,2023-12-25,PROV012 - Restonic de México,SKU045,Restonic,1798,8336.52,14989062.96,5,Contado,1
OC00619,2024-05-21,2024-05-27,PROV012 - Restonic de México,SKU045,Restonic,1299,8054.49,10462782.51,6,Contado,1
OC00620,2024-07-30,2024-08-05,PROV012 - Restonic de México,SKU045,Restonic,994,8783.96,8731256.24,6,30 días,1
OC00621,2024-10-12,2024-10-21,PROV012 - Restonic de México,SKU045,Restonic,1177,7773.95,9149939.15,9,30 días,1
OC00622,2024-11-13,2024-11-18,PROV012 - Restonic de México,SKU045,Restonic,1089,8571.52,9334385.28,5,30 días,1
OC00623,2024-12-03,2024-12-09,PROV012 - Restonic de México,SKU045,Restonic,2039,8110.65,16537615.35,6,Contado,1
OC00624,2023-01-06,2023-01-16,PROV009 - Mattel de México,SKU046,Mattel,116,1983.05,230033.8,10,45 días,1
OC00625,2023-01-24,2023-02-13,PROV009 - Mattel de México,SKU046,Mattel,201,2046.15,411276.15,20,Contado,1
OC00626,2023-04-23,2023-05-08,PROV009 - Mattel de México,SKU046,Mattel,131,2052.56,268885.36,15,30 días,1
OC00627,2023-05-07,2023-05-22,PROV009 - Mattel de México,SKU046,Mattel,233,2069.07,482093.31,15,45 días,1
OC00628,2023-08-03,2023-08-14,PROV009 - Mattel de México,SKU046,Mattel,275,2036.82,560125.5,11,45 días,1
OC00629,2023-09-13,2023-09-25,PROV009 - Mattel de México,SKU046,Mattel,320,2019.46,646227.2,12,60 días,1
OC00630,2023-10-13,2023-10-23,PROV009 - Mattel de México,SKU046,Mattel,509,1930.21,982476.89,10,Contado,1
OC00631,2023-10-23,2023-11-06,PROV009 - Mattel de México,SKU046,Mattel,1409,2029.44,2859480.96,14,60 días,1
OC00632,2023-12-04,2023-12-18,PROV009 - Mattel de México,SKU046,Mattel,337,1927.69,649631.53,14,45 días,1
OC00633,2023-12-14,2023-12-25,PROV009 - Mattel de México,SKU046,Mattel,905,2075.66,1878472.3,11,45 días,1
OC00634,2024-05-20,2024-06-03,PROV009 - Mattel de México,SKU046,Mattel,371,1993.93,739748.03,14,45 días,1
OC00635,2024-07-10,2024-07-22,PROV009 - Mattel de México,SKU046,Mattel,591,2014.77,1190729.07,12,30 días,1
OC00636,2024-10-01,2024-10-14,PROV009 - Mattel de México,SKU046,Mattel,490,1991.74,975952.6,13,Contado,1
OC00637,2024-10-22,2024-11-04,PROV009 - Mattel de México,SKU046,Mattel,685,1958.17,1341346.45,13,45 días,1
OC00638,2024-11-14,2024-12-02,PROV009 - Mattel de México,SKU046,Mattel,1493,2079.78,3105111.54,18,Contado,1
OC00639,2024-12-04,2024-12-23,PROV009 - Mattel de México,SKU046,Mattel,1560,1978.37,3086257.2,19,30 días,1
OC00640,2022-12-17,2023-01-02,PROV009 - Mattel de México,SKU047,Mattel,224,625.08,140017.92,16,Contado,1
OC00641,2023-01-16,2023-01-30,PROV009 - Mattel de México,SKU047,Mattel,262,625.12,163781.44,14,60 días,1
OC00642,2023-03-21,2023-04-03,PROV009 - Mattel de México,SKU047,Mattel,265,634.82,168227.3,13,30 días,1
OC00643,2023-04-02,2023-04-17,PROV009 - Mattel de México,SKU047,Mattel,655,613.92,402117.6,15,30 días,1
OC00644,2023-06-29,2023-07-10,PROV009 - Mattel de México,SKU047,Mattel,324,655.36,212336.64,11,Contado,1
OC00645,2023-07-04,2023-07-24,PROV009 - Mattel de México,SKU047,Mattel,832,651.63,542156.16,20,Contado,1
OC00646,2023-09-23,2023-10-09,PROV009 - Mattel de México,SKU047,Mattel,1120,604.06,676547.2,16,60 días,1
OC00647,2023-11-02,2023-11-13,PROV009 - Mattel de México,SKU047,Mattel,1487,661.72,983977.64,11,45 días,1
OC00648,2023-12-01,2023-12-11,PROV009 - Mattel de México,SKU047,Mattel,2595,639.98,1660748.1,10,30 días,1
OC00649,2024-07-11,2024-07-29,PROV009 - Mattel de México,SKU047,Mattel,698,640.88,447334.24,18,45 días,1
OC00650,2024-09-19,2024-09-30,PROV009 - Mattel de México,SKU047,Mattel,732,616.01,450919.32,11,60 días,1
OC00651,2024-10-05,2024-10-21,PROV009 - Mattel de México,SKU047,Mattel,1111,678.51,753824.61,16,Contado,1
OC00652,2024-11-21,2024-12-02,PROV009 - Mattel de México,SKU047,Mattel,956,657.48,628550.88,11,45 días,1
OC00653,2024-11-29,2024-12-09,PROV009 - Mattel de México,SKU047,Mattel,3243,651.32,2112230.76,10,60 días,1
OC00654,2022-12-19,2023-01-02,PROV010 - Hasbro México,SKU048,Hasbro,201,289.25,58139.25,14,Contado,1
OC00655,2023-01-22,2023-02-06,PROV010 - Hasbro México,SKU048,Hasbro,260,302.35,78611.0,15,30 días,1
OC00656,2023-02-16,2023-03-06,PROV010 - Hasbro México,SKU048,Hasbro,414,309.38,128083.32,18,60 días,1
OC00657,2023-04-18,2023-05-01,PROV010 - Hasbro México,SKU048,Hasbro,480,304.88,146342.4,13,30 días,1
OC00658,2023-05-27,2023-06-12,PROV010 - Hasbro México,SKU048,Hasbro,444,291.74,129532.56,16,30 días,1
OC00659,2023-07-18,2023-07-31,PROV010 - Hasbro México,SKU048,Hasbro,742,310.3,230242.6,13,30 días,1
OC00660,2023-09-08,2023-09-25,PROV010 - Hasbro México,SKU048,Hasbro,987,300.34,296435.58,17,45 días,1
OC00661,2023-11-03,2023-11-13,PROV010 - Hasbro México,SKU048,Hasbro,1074,311.24,334271.76,10,45 días,1
OC00662,2023-11-27,2023-12-11,PROV010 - Hasbro México,SKU048,Hasbro,3198,280.59,897326.82,14,45 días,1
OC00663,2024-09-14,2024-09-30,PROV010 - Hasbro México,SKU048,Hasbro,987,280.66,277011.42,16,30 días,1
OC00664,2024-10-21,2024-11-04,PROV010 - Hasbro México,SKU048,Hasbro,1142,295.28,337209.76,14,30 días,1
OC00665,2024-11-20,2024-12-09,PROV010 - Hasbro México,SKU048,Hasbro,1914,296.86,568190.04,19,30 días,1
OC00666,2023-01-21,2023-02-06,PROV036 - LEGO México,SKU049,LEGO,112,770.15,86256.8,16,30 días,1
OC00667,2023-03-05,2023-03-20,PROV036 - LEGO México,SKU049,LEGO,128,769.08,98442.24,15,45 días,1
OC00668,2023-04-07,2023-04-24,PROV036 - LEGO México,SKU049,LEGO,116,786.72,91259.52,17,60 días,1
OC00669,2023-05-03,2023-05-22,PROV036 - LEGO México,SKU049,LEGO,328,749.19,245734.32,19,30 días,1
OC00670,2023-06-04,2023-06-19,PROV036 - LEGO México,SKU049,LEGO,590,751.36,443302.4,15,45 días,1
OC00671,2023-09-21,2023-10-02,PROV036 - LEGO México,SKU049,LEGO,641,739.08,473750.28,11,60 días,1
OC00672,2023-10-24,2023-11-06,PROV036 - LEGO México,SKU049,LEGO,919,764.94,702979.86,13,60 días,1
OC00673,2023-12-08,2023-12-25,PROV036 - LEGO México,SKU049,LEGO,1738,758.5,1318273.0,17,45 días,1
OC00674,2024-10-27,2024-11-11,PROV036 - LEGO México,SKU049,LEGO,741,741.03,549103.23,15,30 días,1
OC00675,2024-11-12,2024-12-02,PROV036 - LEGO México,SKU049,LEGO,1176,753.86,886539.36,20,60 días,1
OC00676,2023-01-06,2023-01-23,PROV010 - Hasbro México,SKU050,Hasbro,227,435.19,98788.13,17,Contado,1
OC00677,2023-02-11,2023-02-27,PROV010 - Hasbro México,SKU050,Hasbro,418,431.37,180312.66,16,60 días,1
OC00678,2023-04-15,2023-05-01,PROV010 - Hasbro México,SKU050,Hasbro,834,456.65,380846.1,16,Contado,1
OC00679,2023-06-20,2023-07-03,PROV010 - Hasbro México,SKU050,Hasbro,632,451.16,285133.12,13,45 días,1
OC00680,2023-08-23,2023-09-04,PROV010 - Hasbro México,SKU050,Hasbro,689,439.82,303035.98,12,30 días,1
OC00681,2023-09-27,2023-10-16,PROV010 - Hasbro México,SKU050,Hasbro,540,461.09,248988.6,19,45 días,1
OC00682,2023-10-18,2023-10-30,PROV010 - Hasbro México,SKU050,Hasbro,1418,435.11,616985.98,12,60 días,1
OC00683,2023-11-15,2023-12-04,PROV010 - Hasbro México,SKU050,Hasbro,2481,453.31,1124662.11,19,45 días,1
OC00684,2024-08-09,2024-08-19,PROV010 - Hasbro México,SKU050,Hasbro,634,455.63,288869.42,10,Contado,1
OC00685,2024-09-12,2024-09-30,PROV010 - Hasbro México,SKU050,Hasbro,1781,464.3,826918.3,18,60 días,1
OC00686,2024-11-18,2024-12-02,PROV010 - Hasbro México,SKU050,Hasbro,3179,453.8,1442630.2,14,Contado,1
OC00687,2023-01-06,2023-01-23,PROV024 - Bicicletas Benotto,SKU051,Benotto,376,3037.72,1142182.72,17,Contado,1
OC00688,2023-02-01,2023-02-20,PROV024 - Bicicletas Benotto,SKU051,Benotto,666,3242.08,2159225.28,19,60 días,1
OC00689,2023-04-07,2023-04-17,PROV024 - Bicicletas Benotto,SKU051,Benotto,506,3080.11,1558535.66,10,Contado,1
OC00690,2023-04-13,2023-05-01,PROV024 - Bicicletas Benotto,SKU051,Benotto,1822,2939.2,5355222.4,18,60 días,1
OC00691,2023-06-21,2023-07-10,PROV024 - Bicicletas Benotto,SKU051,Benotto,1652,3003.18,4961253.36,19,60 días,1
OC00692,2023-08-15,2023-09-04,PROV024 - Bicicletas Benotto,SKU051,Benotto,1138,3082.5,3507885.0,20,45 días,1
OC00693,2023-12-19,2024-01-08,PROV024 - Bicicletas Benotto,SKU051,Benotto,347,2949.48,1023469.56,20,Contado,1
OC00694,2024-01-15,2024-01-29,PROV024 - Bicicletas Benotto,SKU051,Benotto,550,3064.7,1685585.0,14,Contado,1
OC00695,2024-02-21,2024-03-11,PROV024 - Bicicletas Benotto,SKU051,Benotto,600,2835.68,1701408.0,19,45 días,1
OC00696,2024-04-14,2024-04-29,PROV024 - Bicicletas Benotto,SKU051,Benotto,615,3035.85,1867047.75,15,60 días,1
OC00697,2024-04-24,2024-05-13,PROV024 - Bicicletas Benotto,SKU051,Benotto,1358,2991.91,4063013.78,19,60 días,1
OC00698,2024-06-19,2024-07-01,PROV024 - Bicicletas Benotto,SKU051,Benotto,1788,2961.43,5295036.84,12,45 días,1
OC00699,2024-08-06,2024-08-26,PROV024 - Bicicletas Benotto,SKU051,Benotto,1402,2888.88,4050209.76,20,60 días,1
OC00700,2023-01-12,2023-01-30,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,841,2050.06,1724100.46,18,45 días,1
OC00701,2023-03-19,2023-04-03,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,510,2039.27,1040027.7,15,30 días,1
OC00702,2023-04-18,2023-05-01,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,656,1988.83,1304672.48,13,30 días,1
OC00703,2023-04-25,2023-05-15,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,1326,1984.04,2630837.04,20,30 días,1
OC00704,2023-08-02,2023-08-21,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,828,2000.0,1656000.0,19,60 días,1
OC00705,2023-11-21,2023-12-11,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,216,1933.53,417642.48,20,Contado,1
OC00706,2024-01-06,2024-01-22,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,283,2102.01,594868.83,16,45 días,1
OC00707,2024-01-24,2024-02-12,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,633,2013.99,1274855.67,19,30 días,1
OC00708,2024-04-12,2024-04-22,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,867,1894.54,1642566.18,10,30 días,1
OC00709,2024-05-01,2024-05-20,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,1171,2163.79,2533798.09,19,45 días,1
OC00710,2024-06-27,2024-07-08,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,894,2004.08,1791647.52,11,30 días,1
OC00711,2024-07-18,2024-08-05,PROV025 - Bicicletas Mercurio,SKU052,Mercurio,1918,2057.65,3946572.7,18,60 días,1
OC00712,2022-12-22,2023-01-02,PROV024 - Bicicletas Benotto,SKU053,Benotto,236,1258.06,296902.16,11,Contado,1
OC00713,2023-02-02,2023-02-13,PROV024 - Bicicletas Benotto,SKU053,Benotto,221,1258.44,278115.24,11,Contado,1
OC00714,2023-03-05,2023-03-20,PROV024 - Bicicletas Benotto,SKU053,Benotto,260,1221.82,317673.2,15,45 días,1
OC00715,2023-03-28,2023-04-17,PROV024 - Bicicletas Benotto,SKU053,Benotto,510,1342.94,684899.4,20,30 días,1
OC00716,2023-05-16,2023-05-29,PROV024 - Bicicletas Benotto,SKU053,Benotto,522,1230.01,642065.22,13,60 días,1
OC00717,2023-07-07,2023-07-17,PROV024 - Bicicletas Benotto,SKU053,Benotto,816,1228.27,1002268.32,10,60 días,1
OC00718,2023-08-16,2023-09-04,PROV024 - Bicicletas Benotto,SKU053,Benotto,1077,1237.39,1332669.03,19,Contado,1
OC00719,2023-10-06,2023-10-16,PROV024 - Bicicletas Benotto,SKU053,Benotto,2128,1242.87,2644827.36,10,60 días,1
OC00720,2023-11-28,2023-12-11,PROV024 - Bicicletas Benotto,SKU053,Benotto,2558,1245.37,3185656.46,13,Contado,1
OC00721,2024-07-09,2024-07-22,PROV024 - Bicicletas Benotto,SKU053,Benotto,458,1252.18,573498.44,13,Contado,1
OC00722,2024-07-30,2024-08-19,PROV024 - Bicicletas Benotto,SKU053,Benotto,607,1223.46,742640.22,20,Contado,1
OC00723,2024-09-12,2024-09-30,PROV024 - Bicicletas Benotto,SKU053,Benotto,1355,1263.06,1711446.3,18,Contado,1
OC00724,2024-10-26,2024-11-11,PROV024 - Bicicletas Benotto,SKU053,Benotto,1794,1286.93,2308752.42,16,60 días,1
OC00725,2024-12-06,2024-12-23,PROV024 - Bicicletas Benotto,SKU053,Benotto,2600,1208.87,3143062.0,17,45 días,1
OC00726,2023-01-05,2023-01-23,PROV013 - Conair México,SKU054,Conair,377,693.14,261313.78,18,45 días,1
OC00727,2023-01-25,2023-02-06,PROV013 - Conair México,SKU054,Conair,656,608.94,399464.64,12,60 días,1
OC00728,2023-04-14,2023-04-24,PROV013 - Conair México,SKU054,Conair,236,647.75,152869.0,10,Contado,1
OC00729,2023-04-11,2023-05-01,PROV013 - Conair México,SKU054,Conair,2383,641.36,1528360.88,20,60 días,1
