cliente_id,nombre,canal,segmento,venta_total_mxn,margen_total_mxn,pedidos,skus_distintos,descuento_promedio,margen_pct_real,ticket_promedio
CRD002,Crédito SD Bajío,Crédito SD,A,461962763.68,155972203.68,6488,49,2.4942663378545005,33.8,71203.0
CRD001,Crédito SD Jalisco,Crédito SD,A,417208477.44,142899942.44,5248,40,2.4782774390243905,34.3,79499.0
ECO001,SD E-commerce Web,E-commerce,A,401585471.39,103716051.39,5080,37,7.518031496062992,25.8,79052.0
SUC004,SD Tonalá,Tienda Física,A,384157691.79,131870261.79,5743,43,3.9494689186836145,34.3,66891.0
SUC002,SD Tlaquepaque,Tienda Física,A,351639749.97,111488489.97,4913,39,3.944331365764299,31.7,71573.0
SUC003,SD Zapopan Plaza del Sol,Tienda Física,A,342834862.3,124414807.3,6362,49,3.9413234831813897,36.3,53888.0
SUC001,SD Guadalajara Centro,Tienda Física,A,327715204.15,108910559.15,4625,36,3.973362162162162,33.2,70857.0
SUC010,SD Aguascalientes Centro,Tienda Física,A,326687316.86,118000761.86,5653,45,4.029842561471785,36.1,57790.0
SUC009,SD León Gto,Tienda Física,A,294656311.66,99036266.66,5044,37,3.979421094369548,33.6,58417.0
CRD003,Crédito SD Occidente,Crédito SD,B,32317730.83,9757875.83,1009,22,2.467096134786918,30.2,32029.0
SUC016,SD Querétaro,Tienda Física,B,30663901.66,9495401.66,958,21,4.072129436325678,31.0,32008.0
MKP001,SD en Mercado Libre,Marketplace,B,28925527.71,7426417.71,1052,24,8.811596958174905,25.7,27496.0
ECO002,SD App Móvil,E-commerce,B,28254011.88,7225556.88,852,19,7.443896713615024,25.6,33162.0
FIN001,Ventas Kuesky Pay,Kuesky Pay,B,21599255.72,7031305.72,844,18,5.160663507109005,32.6,25592.0
SUC013,SD Morelia,Tienda Física,B,20898404.63,7266304.63,747,15,4.099196787148594,34.8,27976.0
MAY001,Corporativo Hoteles GDL,Mayoreo,B,18902245.54,5496680.54,988,21,10.197672064777327,29.1,19132.0
SUC011,SD San Luis Potosí,Tienda Física,B,14635268.68,4888268.68,589,15,3.9069609507640064,33.4,24848.0
SUC006,SD Lagos de Moreno,Tienda Física,B,13127876.59,3871936.59,496,12,4.171774193548386,29.5,26467.0
SUC005,SD Puerto Vallarta,Tienda Física,B,12718840.38,4500225.38,579,13,3.9243523316062174,35.4,21967.0
SUC007,SD Tepatitlán,Tienda Física,B,12508276.86,5087036.86,801,17,3.965293383270911,40.7,15616.0
SUC012,SD Colima,Tienda Física,B,10905901.54,3564056.54,566,15,3.7807420494699646,32.7,19268.0
SUC034,SD Sucursal Regional 34,Tienda Física,C,3311287.69,1065187.69,294,15,4.163265306122449,32.2,11263.0
SUC025,SD Sucursal Regional 25,Tienda Física,C,3093235.02,781515.02,176,10,4.138636363636364,25.3,17575.0
SUC028,SD Sucursal Regional 28,Tienda Física,C,2897244.59,777409.59,246,13,4.021544715447154,26.8,11777.0
SUC039,SD Sucursal Regional 39,Tienda Física,C,2649599.85,875349.85,224,15,3.9464285714285716,33.0,11829.0
SUC038,SD Sucursal Regional 38,Tienda Física,C,2552688.13,943038.13,197,13,4.151269035532994,36.9,12958.0
MKP002,SD en Amazon MX,Marketplace,C,2485314.23,646374.23,252,13,8.713888888888889,26.0,9862.0
SUC026,SD Sucursal Regional 26,Tienda Física,C,2443407.84,806107.84,198,12,4.069191919191919,33.0,12340.0
SUC019,SD Sucursal Regional 19,Tienda Física,C,2408818.72,611268.72,130,8,4.087692307692308,25.4,18529.0
SUC030,SD Sucursal Regional 30,Tienda Física,C,2334411.13,876576.13,241,13,4.144813278008298,37.6,9686.0
SUC018,SD Sucursal Regional 18,Tienda Física,C,2332612.44,747412.4400000001,170,11,4.011764705882353,32.0,13721.0
SUC032,SD Sucursal Regional 32,Tienda Física,C,2074177.82,654627.8200000001,142,9,3.7739436619718307,31.6,14607.0
SUC027,SD Sucursal Regional 27,Tienda Física,C,2063600.7,797800.7,202,11,4.094554455445545,38.7,10216.0
SUC014,SD Tepic,Tienda Física,C,2041814.8399999999,628544.84,163,10,3.970552147239264,30.8,12526.0
SUC052,SD Sucursal Regional 52,Tienda Física,C,2017772.3800000001,606492.38,199,15,4.021608040201005,30.1,10140.0
SUC022,SD Sucursal Regional 22,Tienda Física,C,1970827.37,703047.37,176,10,4.0,35.7,11198.0
SUC017,SD Sucursal Regional 17,Tienda Física,C,1936528.8,555428.8,113,8,4.184070796460177,28.7,17137.0
SUC048,SD Sucursal Regional 48,Tienda Física,C,1894275.78,565970.78,166,15,4.215060240963855,29.9,11411.0
SUC047,SD Sucursal Regional 47,Tienda Física,C,1890405.27,652450.27,174,15,4.2011494252873565,34.5,10864.0
SUC029,SD Sucursal Regional 29,Tienda Física,C,1883280.36,721150.36,209,13,3.941148325358852,38.3,9011.0
SUC023,SD Sucursal Regional 23,Tienda Física,C,1879583.66,734148.66,242,14,3.8318181818181816,39.1,7767.0
SUC057,SD Sucursal Regional 57,Tienda Física,C,1787393.04,629543.04,171,14,3.937426900584795,35.2,10453.0
SUC036,SD Sucursal Regional 36,Tienda Física,C,1784047.38,568897.38,157,11,3.859872611464968,31.9,11363.0
SUC033,SD Sucursal Regional 33,Tienda Física,C,1616236.19,600336.19,139,9,3.9985611510791363,37.1,11628.0
SUC015,SD Zacatecas,Tienda Física,C,1573977.04,466212.04,99,6,3.66060606060606,29.6,15899.0
SUC056,SD Sucursal Regional 56,Tienda Física,C,1547648.03,404598.02999999997,99,10,3.9636363636363634,26.1,15633.0
SUC044,SD Sucursal Regional 44,Tienda Física,C,1490308.39,567538.39,119,12,3.8588235294117648,38.1,12524.0
SUC050,SD Sucursal Regional 50,Tienda Física,C,1349496.64,552686.64,138,10,3.8289855072463768,41.0,9779.0
SUC037,SD Sucursal Regional 37,Tienda Física,C,1339611.72,496111.72000000003,94,5,4.25531914893617,37.0,14251.0
SUC024,SD Sucursal Regional 24,Tienda Física,C,1338144.47,461394.47000000003,103,6,3.779611650485437,34.5,12992.0
SUC008,SD Chapala,Tienda Física,C,1166023.42,358693.42,95,6,3.6347368421052635,30.8,12274.0
FIN002,Ventas Aplazo,Aplazo,C,1092324.64,298864.64,169,10,6.296449704142011,27.4,6463.0
SUC035,SD Sucursal Regional 35,Tienda Física,C,1089700.78,454690.77999999997,179,10,3.8737430167597764,41.7,6088.0
SUC042,SD Sucursal Regional 42,Tienda Física,C,1071128.75,359953.75,98,10,3.8204081632653057,33.6,10930.0
SUC043,SD Sucursal Regional 43,Tienda Física,C,1054116.76,366466.76,101,7,4.163366336633663,34.8,10437.0
SUC046,SD Sucursal Regional 46,Tienda Física,C,1043585.84,326285.84,111,15,3.82972972972973,31.3,9402.0
SUC041,SD Sucursal Regional 41,Tienda Física,C,1032310.84,356935.84,65,7,3.8446153846153845,34.6,15882.0
SUC040,SD Sucursal Regional 40,Tienda Física,C,1027802.46,352867.46,90,7,3.993333333333333,34.3,11420.0
SUC045,SD Sucursal Regional 45,Tienda Física,C,959619.41,284919.41000000003,78,6,3.7756410256410255,29.7,12303.0
SUC021,SD Sucursal Regional 21,Tienda Física,C,943194.25,284844.25,90,6,3.826666666666666,30.2,10480.0
SUC049,SD Sucursal Regional 49,Tienda Física,C,924627.8300000001,403777.83,138,12,3.7304347826086954,43.7,6700.0
SUC054,SD Sucursal Regional 54,Tienda Física,C,905957.03,347507.03,86,6,4.22906976744186,38.4,10534.0
MAY002,Gobierno del Estado Jalisco,Mayoreo,C,803912.73,288512.73,151,9,11.290728476821192,35.9,5324.0
SUC031,SD Sucursal Regional 31,Tienda Física,C,748923.97,329563.97000000003,107,6,4.126168224299065,44.0,6999.0
MAY003,Uniformes Empresariales SA,Mayoreo,C,735327.77,219827.77000000002,101,6,10.188118811881187,29.9,7280.0
SUC053,SD Sucursal Regional 53,Tienda Física,C,676223.15,297278.15,177,12,3.827683615819209,44.0,3820.0
SUC020,SD Sucursal Regional 20,Tienda Física,C,419379.41,204659.41,82,5,4.374390243902439,48.8,5114.0
SUC055,SD Sucursal Regional 55,Tienda Física,C,373389.1,166359.1,105,6,3.992380952380952,44.6,3556.0
SUC051,SD Sucursal Regional 51,Tienda Física,C,372993.11,169213.11000000002,72,7,4.323611111111111,45.4,5180.0
